"","period","target","income","prices","fprices","exports","imports","xrate","rprices","consump","cacc","new_rprices","nom_income","cacc1","intra","extra","fincome"
"1","1992","Austria","229.0389","77.3237837","72.8496086","64.6547","71.357","1.033182416","99.0962254","179.2045","-2.4513977","103.2560107","150.786","-3.65839","23.0064","11.20445",11.9387035082717
"2","1993","Austria","230.2455","81.0222309","76.6456032","63.1204","67.4399","0.990080158","105.07806","181.0847","-1.3893681","102.9447207","162.5404","-2.23508","22.0722","11.798",11.9408432686285
"3","1994","Austria","235.7763","82.7737742","78.0654979","66.7107","74.4075","0.983961105","107.4481926","185.2165","-2.9137826","103.6198813","171.7086","-4.95181","24.0513","13.80372",11.9503923299751
"4","1995","Austria","242.0667","86.4385745","81.2336919","71.5175","78.8011","0.958002369","109.2911472","187.6616","-2.5544601","103.6198922","184.3511","-4.70917","29.0358","14.8997",11.9763149424008
"5","1996","Austria","247.7542","85.5685579","81.6183548","74.8348","82.0878","0.976323191","104.3698224","192.2796","-2.8075903","102.4325233","186.9677","-5.24929","29.4046","16.1779",12.0070787053427
"6","1997","Austria","252.9412","83.7175381","80.7252711","83.0875","88.0558","1.00462926","100.9551021","194.2369","-2.500904","101.0348305","187.8541","-4.69805","32.6914","20.027",12.0178972057478
"7","1998","Austria","262.0001","83.4594892","80.7810324","89.6111","93.1257","1.006845781","100.9572255","199.9364","-1.9980992","101.4602647","195.0116","-3.89653","36.686","20.4769",12.007193871192
"8","1999","Austria","271.3177","84.1186849","81.8326826","95.3766","96.9102","1","99.2497115","205.2158","-2.3630053","100.7638693","203.8506","-4.817","45.1703","16.8122",12.0056873418029
"9","2000","Austria","280.4766","85.513443","84.0453857","108.2759","106.7817","1","97.0277573","210.0125","-0.6893517","100.3562662","213.6065","-1.4725","52.3236","20.9879",12.0334892453989
"10","2001","Austria","284.0307","85.9142804","84.2612264","114.5245","112.3262","1","96.7063781","211.8037","-0.8427159","101.2891103","220.5251","-1.8584","56.2811","22.7174",12.0378118104456
"11","2002","Austria","288.7216","86.0354992","83.7858312","119.4333","112.6528","1","95.1413693","213.3115","2.0761221","102.2139726","226.7352","4.7073","59.2475","23.9515",12.0388327631834
"12","2003","Austria","291.4398","86.0695747","83.1513714","120.0681","116.604","1","95.2437142","216.6271","1.5277592","103.2831507","231.8625","3.5423","61.6493","24.2296",12.054247063733
"13","2004","Austria","299.4111","87.0577845","84.5503897","130.4672","125.9034","1","94.3204316","221.214","1.8796091","102.7398817","242.3483","4.5552","67.2055","27.9594",12.0763370661589
"14","2005","Austria","306.1301","88.7668713","86.9055584","139.163","132.7715","1","94.4385146","226.1948","2.0275507","101.9738665","254.075","5.1515","69.5453","31.0754",12.0946472755821
"15","2006","Austria","316.7039","90.9557411","90.0340767","149.7062","140.5446","1","95.2806123","231.6311","2.8023954","101.1064526","267.8245","7.5055","75.6154","33.2978",12.1089813750418
"16","2007","Austria","328.5088","92.6848641","92.1426633","161.0417","148.4643","1","94.9902707","234.3687","3.3366673","100.9271163","283.978","9.4754","83.9039","35.4835",12.1241009682571
"17","2008","Austria","333.3064","95.0694976","95.6950523","164.5374","149.881","1","96.4916116","238.277","4.2225692","99.1304195","293.7619","12.4043","86.6902","36.5685",12.1124655346137
"18","2009","Austria","320.7588","92.4205204","91.3014868","140.8965","132.0464","1","97.5907689","241.341","2.3547443","101.930396","288.044","6.7827","68.4402","29.7736",12.0550723005164
"19","2010","Austria","326.6515","95.1600995","95.5777097","159.3977","147.8517","1","97.7767123","243.081","3.3309942","100.1773519","295.8966","9.8563","79.6039","35.4749",12.0944767832178
"20","2011","Austria","336.1988","99.0831141","101.2692975","168.8585","156.6552","1","97.7449506","245.4923","2.1586847","97.7347602","310.1287","6.6947","87.1853","40.2771",12.0954600119863
"21","2012","Austria","338.4865","100.4101673","103.1497247","171.2862","158.1021","1","97.6822953","246.46","1.9126132","97.0450047","318.653","6.0946","87.2368","42.4419",12.1089701669342
"22","2013","Austria","338.5728","100.4166581","103.0028697","172.3835","159.1994","1","99.0025341","246.824","1.8791319","96.9212309","323.9102","6.0867","88.6622","43.2222",12.1283796935727
"23","2014","Austria","340.8117","100.2785219","101.8647056","177.3613","163.9063","1","100.099231","247.9318","2.467086","97.9342692","333.1461","8.219","89.6617","44.511",12.1321455821653
"24","2015","Austria","344.2692","100","100","182.7693","169.8564","1","100","249.4042","1.8522713","100","344.2692","6.3768","92.1766","45.5804",12.1480685874103
"25","2016","Austria","351.1183","99.5637214","98.5956056","188.2306","176.1848","1","101.8065972","253.4553","2.8594722","100.9831573","357.608","10.2257","92.8334","44.5764",12.1560590086982
"26","2017","Austria","359.0485","101.1112473","101.3240118","197.4502","185.5036","1","102.5749873","257.6024","1.4996134","99.1638701","369.3619","5.539","101.8502","46.9059",12.1730138274479
"27","2018","Austria","367.7568","102.8727318","103.4266348","207.7145","195.4238","1","102.6306219","260.5734","1.0444512","98.5357513","385.2741","4.024","107.3525","49.0762",12.1803594828223
"28","2019","Austria","373.3371","102.5275361","103.7779669","215.9914","199.5025","1","102.5903181","262.5198","2.482139","97.5776473","397.1695","9.8583","108.3083","51.2803",12.1780077736305
"29","1992","Belgium","273.462","78.7932705","74.9023949","135.4532","136.3144","1.031068495","97.5205347","222.5614","2.6918732","110.434457","181.4826","4.69125","74.454","20.4023",11.938606770616
"30","1993","Belgium","270.8316","79.9238726","74.8242794","134.854","135.8225","1.003257321","103.2056343","221.7397","4.4021895","112.0264387","192.0957","8.12055","81.3881","22.2609",11.9407550758802
"31","1994","Belgium","279.5713","82.6305055","77.7126362","146.0842","145.711","0.983058957","106.5294752","226.4093","5.565525","110.6710143","206.607","11.04206","89.1269","33.5528",11.9502980684854
"32","1995","Belgium","286.2384","86.3252506","81.2666287","153.3766","152.489","0.955676638","108.928869","229.9332","5.0121835","109.0117575","220.2514","11.0394","100.6739","34.3243",11.9762223030543
"33","1996","Belgium","290.0209","83.5998737","79.2904211","161.0073","160.9584","0.974186847","105.4830741","234.1544","4.2369793","107.9003687","219.9651","9.31988","105.2896","32.3737",12.0069927470607
"34","1997","Belgium","301.0233","81.9655756","77.9924642","176.2878","174.1607","1.004791782","100.7033781","237.53","5.1375381","107.3789349","223.0328","11.45839","113.1664","44.1412",12.0178004722844
"35","1998","Belgium","306.9288","80.7555603","76.4304864","183.5822","182.97","1.00696085","101.3109576","244.0273","4.8177787","108.6354249","231.0157","11.12983","123.7239","42.3761",12.0071025094451
"36","1999","Belgium","317.8025","81.2746578","77.6427881","192.4846","189.1421","1","100.687383","249.3718","5.0966623","106.8234099","242.3076","12.3496","115.4957","52.5956",12.0055926730829
"37","2000","Belgium","329.6142","85.9704881","83.5751233","216.3468","213.7599","1","98.0963265","256.0685","4.3141646","103.9747857","256.3764","11.0605","136.4561","67.4975",12.0333919178373
"38","2001","Belgium","333.2387","87.1648985","84.684956","217.1693","212.145","1","100.3339939","259.3514","4.5404523","103.6166182","264.3349","12.002","144.4302","68.1072",12.0377147638536
"39","2002","Belgium","338.9267","86.1534483","83.172719","224.6581","214.3852","1","100.8603832","262.9473","6.2823529","104.8880155","273.2559","17.1669","150.6488","77.9124",12.0387338510834
"40","2003","Belgium","342.4447","85.038007","82.3236746","228.2871","217.5141","1","100.8023627","265.7428","5.9802945","104.1931677","281.2002","16.8166","154.0508","71.919",12.0541481129696
"41","2004","Belgium","354.6741","86.8157597","84.7361092","242.4258","231.232","1","98.7131423","269.6573","4.8925661","102.5476403","296.8197","14.5221","168.9212","77.7756",12.0762321966039
"42","2005","Belgium","362.9087","90.0380044","88.4991932","255.7861","246.0923","1","98.447653","272.6594","3.9286203","102.3099866","310.0376","12.1802","184.4993","84.2893",12.0945414848008
"43","2006","Belgium","372.1714","92.3678327","91.4365439","270.3675","258.746","1","99.5304874","276.64","4.155386","101.7494503","325.1515","13.5113","200.3945","91.6927",12.1088794981546
"44","2007","Belgium","385.8557","94.3854871","93.2895726","285.0648","273.1823","1","99.3665837","282.2875","4.4604357","102.0296656","343.6189","15.3269","215.6948","98.7538",12.1239972199375
"45","2008","Belgium","387.5802","98.0271017","99.4881812","290.2177","283.5769","1","102.9037879","287.6458","1.7181289","98.9866323","351.7431","6.0434","223.6842","97.121",12.1123661970277
"46","2009","Belgium","379.7482","92.6197733","91.2456346","257.4948","252.7836","1","102.7600848","290.2106","2.8216645","101.9649277","346.4728","9.7763","182.3033","83.6827",12.0549579531478
"47","2010","Belgium","390.6253","96.8587593","97.1098902","284.3749","277.2732","1","101.8247141","296.4928","2.2263033","99.7434818","363.1401","8.0846","203.0987","104.4312",12.0943575651023
"48","2011","Belgium","397.2445","101.9664246","103.7212428","297.5451","292.8699","1","103.924615","298.7038","-1.0073735","97.7925635","375.9678","-3.7874","222.2828","119.4355",12.0953463626346
"49","2012","Belgium","400.181","104.8650693","106.6571076","296.0965","290.8936","1","103.6126794","302.8186","1.0413422","97.6696729","386.1747","4.0214","218.5401","128.5483",12.1088568510283
"50","2013","Belgium","402.0188","104.8828047","106.2849436","297.1407","290.2715","1","104.4376473","306.396","1.8044696","97.7857398","392.88","7.0894","221.0323","131.9237",12.1282654006246
"51","2014","Belgium","408.3648","102.8850953","103.9117455","312.5824","306.3185","1","102.985913","308.7255","1.451204","98.1668333","403.0033","5.8484","221.1385","134.1491",12.1320243475959
"52","2015","Belgium","416.7014","100","100","324.2157","318.3068","1","100","312.3345","1.3833887","100","416.7014","5.7646","225.0002","132.7716",12.14794064956
"53","2016","Belgium","421.9797","99.2135294","98.3782798","344.3231","342.0257","1","101.2104934","316.1512","0.5613538","101.2744988","430.0853","2.4143","227.167","132.5903",12.1559348417272
"54","2017","Belgium","428.814","101.939195","101.5847108","363.161","359.8764","1","103.2211248","320.4434","0.7014042","101.1009941","445.0501","3.1216","243.6326","136.9578",12.1728936362062
"55","2018","Belgium","436.5024","104.1231808","104.5672262","367.0734","366.9908","1","102.8413992","326.3657","-0.9154206","99.8756159","460.0508","-4.2114","258.0379","138.2321",12.1802419155966
"56","2019","Belgium","446.2838","104.9417229","104.6067341","375.8426","374.1718","1","101.9642922","332.4233","0.097003","100.7231324","478.645","0.4643","259.7103","139.3919",12.1778827275822
"57","1992","Finland","127.946","96.5273988","85.2450287","22.972","25.15","0.976672335","108.431781","106.831","-4.6637258","108.9793351","86.807","-4.04844","11.3875","6.93805",11.9389236176508
"58","1993","Finland","127.099","89.1062724","79.9583613","26.801","25.492","1.126233448","90.3726039","103.605","-1.4024362","105.9832448","76.1015","-1.06727","11.029","8.91908",11.9410673688247
"59","1994","Finland","132.136","97.7025427","86.0495963","30.362","28.758","1.04121277","95.6433213","105.549","0.9157126","108.7555051","87.157","0.79811","13.6065","11.33079",11.9506153631822
"60","1995","Finland","137.708","111.1796481","93.3921891","33.019","31.113","0.960109188","105.110943","110.15","3.8782738","114.7109302","102.6435","3.9808","17.7873","12.2976",11.9765337751885
"61","1996","Finland","142.758","108.3095467","91.7768627","34.922","33.364","0.980227827","100.2298795","113.738","3.5941342","113.9277831","104.1421","3.74301","17.6504","13.8078",12.0072922053722
"62","1997","Finland","151.8","106.2839416","91.3721216","39.821","37.328","0.989052648","96.0621166","117.653","4.8038481","112.4166261","112.0335","5.38192","19.4567","17.1125",12.0181006550607
"63","1998","Finland","160.084","103.396928","87.3164255","43.354","40.491","1.006185952","95.7024161","122.347","4.8906818","115.6857875","119.7333","5.85578","21.8891","17.1373",12.0074010849101
"64","1999","Finland","167.095","98.8750544","86.0657873","48.269","42.227","1","94.6746783","125.844","6.8155315","111.4258943","126.916","8.65","22.34","17.2956",12.0058995642005
"65","2000","Finland","176.742","102.3285691","92.4478898","56.043","48.503","1","91.7293364","128.186","7.4771698","107.4447499","136.442","10.202","26.9689","22.947",12.033694682933
"66","2001","Finland","181.355","100.7815786","89.7425469","57.064","49.174","1","92.976564","131.513","8.180297","110.8588173","144.628","11.831","24.6216","23.6557",12.0380142741641
"67","2002","Finland","184.451","97.9321503","87.3354782","59.337","51.285","1","92.2957948","134.773","8.2640788","111.7215245","148.486","12.271","24.6286","23.1138",12.0390381617355
"68","2003","Finland","188.147","96.4163503","87.3539107","58.739","53.392","1","91.912371","139.174","4.8824045","109.9897411","151.749","7.409","24.5813","22.423",12.0544474243238
"69","2004","Finland","195.658","95.9780192","88.9485536","63.874","57.73","1","90.9052273","143.438","5.9354489","106.8639394","158.758","9.423","25.2843","24.1735",12.0765339230082
"70","2005","Finland","201.097","97.091287","93.1541637","68.312","64.185","1","91.9962122","147.479","3.2498011","102.0882685","164.687","5.352","26.417","26.2295",12.0948429454117
"71","2006","Finland","209.196","99.2774875","98.3307754","75.016","68.415","1","92.1829292","152.032","3.9474369","98.013705","172.897","6.825","31.2625","30.2266",12.1091788047298
"72","2007","Finland","220.282","100.2788718","99.3901858","81.758","73.465","1","90.5764724","156.335","4.0786435","98.3761513","187.072","7.63","33.5567","32.1308",12.1242967358962
"73","2008","Finland","222.009","100.0803167","101.1145152","87.155","79.317","1","94.3515402","159.32","2.7215402","97.0585092","194.265","5.287","33.1345","32.4456",12.1126692118961
"74","2009","Finland","204.083","94.1845601","93.9788866","69.625","65.835","1","99.7511291","156.774","2.0236923","99.8498331","181.747","3.678","22.7466","22.3169",12.0552984309675
"75","2010","Finland","210.585","97.762688","99.602772","73.928","69.985","1","97.4373071","159.862","1.4775995","97.061012","188.143","2.78","26.1013","26.3374",12.0946930421949
"76","2011","Finland","215.95","102.1132736","105.6976416","75.428","74.329","1","98.520146","162.989","-1.4611259","94.8512306","197.998","-2.893","28.8244","28.031",12.0956838425312
"77","2012","Finland","212.932","103.1942754","107.9546059","75.604","75.164","1","99.9198278","163.704","-2.0677786","93.7122667","201.037","-4.157","27.6501","29.2279",12.1092007365281
"78","2013","Finland","211.012","102.1581598","106.089718","76.037","75.258","1","100.4376871","163.703","-1.9660241","94.6844356","204.321","-4.017","28.0626","27.9847",12.128609444733
"79","2014","Finland","210.242","101.2420694","104.3910811","74.553","74.583","1","100.6093669","164.22","-1.4316302","95.56165","206.897","-2.962","29.0429","26.9303",12.1323798681968
"80","2015","Finland","211.385","100","100","74.845","76.047","1","100","166.689","-0.8221965","100","211.385","-1.738","29.0156","24.9357",12.1483032597908
"81","2016","Finland","217.328","97.3765095","97.6367571","77.759","80.398","1","98.9301891","169.927","-1.9966164","99.6460359","217.518","-4.343","28.1832","24.1384",12.1562934008819
"82","2017","Finland","224.266","100.4207093","101.1983402","84.619","83.866","1","95.738486","170.931","-0.8051224","98.8011299","226.301","-1.822","33.1673","27.0719",12.1732459883621
"83","2018","Finland","226.822","104.5627598","104.5865662","85.891","88.672","1","96.6859814","173.956","-1.8486949","99.6162001","233.462","-4.316","35.0368","29.1989",12.1806004632376
"84","2019","Finland","229.6","104.4016851","104.9753765","91.624","90.767","1","96.442034","175.912","-0.3185218","98.9788927","239.858","-0.764","35.9188","29.6966",12.178254123622
"85","1992","France","1537.023","90.2110628","90.4564825","256.1447","247.4319","1.044030325","98.1820751","1195.049","-0.2965562","97.680679","1083.286","-3.21255","125.612","56.9363",11.9358512597354
"86","1993","France","1527.361","91.3155616","90.2308152","257.1555","239.2191","1.011297997","103.669448","1206.659","0.7861703","98.7341842","1129.36","8.87869","117.6623","67.6016",11.9380208086096
"87","1994","France","1563.381","91.5622527","91.0443671","278.1366","260.4201","1.00351395","104.1913513","1222.116","0.4217425","98.0423104","1175.736","4.95858","133.6239","68.6619",11.9475309253224
"88","1995","France","1596.317","91.512519","91.9516596","302.7637","280.0108","0.994738984","105.9632049","1236.925","0.6419743","97.7046627","1224.716","7.86236","145.0326","84.317",11.9734708242185
"89","1996","France","1618.872","92.3947229","93.8209894","315.6859","286.8594","0.989851469","104.5083826","1262.532","1.313459","96.6833455","1265.105","16.61663","150.2986","89.328",12.004286472228
"90","1997","France","1656.694","91.7228139","93.1994523","356.8489","309.7381","1.008084371","100.2539295","1271.14","2.8310374","96.9650538","1282.41","36.30549","165.2565","101.1749",12.015069222162
"91","1998","France","1716.147","90.3856913","90.6160638","388.2964","346.5983","1.006378467","99.8214667","1303.903","2.6999118","98.1519853","1343.328","36.26866","178.385","107.6145",12.0042326431766
"92","1999","France","1774.863","89.5101701","89.5138754","408.1458","370.6889","1","98.3953321","1341.765","2.904713","98.412774","1400.999","40.695","169.3924","136.0363",12.0026207410893
"93","2000","France","1844.503","91.7661139","94.2826397","460.7376","427.6026","1","96.4959431","1383.532","1.367456","95.1780772","1478.585","20.219","196.5686","158.1422",12.0303866983024
"94","2001","France","1881.093","91.5546555","93.7896568","474.8923","437.7871","1","96.9330637","1412.361","1.8366922","95.4779316","1538.2","28.252","197.1743","163.9013",12.0346573130727
"95","2002","France","1902.453","90.2489136","90.8677616","484.3781","446.3046","1","97.7203245","1440.61","1.558921","97.1822942","1587.829","24.753","194.2841","156.5187",12.0356485464693
"96","2003","France","1918.113","88.7574113","89.3960433","479.7335","450.2929","1","98.8979928","1463.913","1.2547634","96.9554625","1630.666","20.461","198.9355","147.6337",12.0510864442521
"97","2004","France","1972.391","89.2362964","90.7052286","505.4378","478.2282","1","98.0862374","1493.485","0.8855535","96.7590008","1704.019","15.09","206.1563","157.302",12.0731574611056
"98","2005","France","2005.196","90.8370756","93.5916276","525.5321","508.4536","1","98.8537924","1524.438","0.1538022","95.546751","1765.905","2.716","205.9088","166.5918",12.0914766957159
"99","2006","France","2054.31","92.6810925","96.9575232","557.0521","536.93","1","99.4196621","1553.479","0.0422043","94.1054775","1848.151","0.78","226.4045","168.5206",12.1057849819142
"100","2007","France","2104.122","94.4344251","97.6690268","572.6005","567.8341","1","99.0571964","1590.689","-0.4887811","95.605316","1941.36","-9.489","234.876","173.4511",12.1208836397403
"101","2008","France","2109.486","97.4129244","101.4144048","575.1239","575.1875","1","100.3974787","1601.859","-0.6770295","95.0532042","1992.38","-13.489","236.1482","182.8346",12.1092094510893
"102","2009","France","2048.874","93.8480151","95.1789118","512.4466","521.3813","1","101.103049","1616.612","-0.3865893","98.1167386","1936.422","-7.486","193.2457","154.7898",12.0517170230369
