"","period","target","income","prices","fprices","exports","imports","xrate","rprices","consump","cacc","new_rprices","nom_income","cacc1","intra","extra","fincome"
"103","2010","France","2088.815","95.960399","98.6828264","557.0048","567.7452","1","102.1030898","1644.11","-0.8080033","95.9103787","1995.289","-16.122","214.5769","180.5102",12.0911877032165
"104","2011","France","2134.617","98.7448889","104.0314481","592.4519","600.8866","1","102.3454993","1656.424","-1.1805463","93.2376735","2058.369","-24.3","233.1925","195.3082",12.0921064533255
"105","2012","France","2141.301","100.1155082","105.8089885","609.2902","602.0897","1","101.5208705","1659.518","-1.1591801","92.9171151","2088.804","-24.213","231.1806","211.4628",12.1056535840859
"106","2013","France","2153.642","99.8993514","104.3719843","622.3334","616.6511","1","101.9851074","1672.844","-0.9807344","94.1625513","2117.189","-20.764","229.5105","207.6402",12.1251048203451
"107","2014","France","2174.235","99.2321846","102.400692","642.6987","646.8589","1","101.5814002","1689.044","-1.230274","95.7897763","2149.765","-26.448","232.3262","205.4599",12.1288499931768
"108","2015","France","2198.432","100","100","672.558","685.011","1","100","1711.57","-0.4954895","100","2198.432","-10.893","236.392","220.1227",12.1447883932888
"109","2016","France","2222.515","98.7242238","97.761033","684.5017","705.0734","1","101.3959695","1740.085","-0.6047547","101.1783726","2234.129","-13.511","237.4737","215.602",12.1527746676682
"110","2017","France","2273.442","99.5020148","99.8251833","714.5232","736.7089","1","102.3016907","1765.176","-0.7091547","99.5903968","2297.242","-16.291","247.017","226.7975",12.169710479369
"111","2018","France","2315.843","100.3509877","101.8411658","746.8696","759.3933","1","101.0846848","1781.531","-0.6831532","98.0765476","2363.306","-16.145","257.994","234.9702",12.1770225427291
"112","2019","France","2358.524","101.4677465","102.0895735","758.9594","777.1959","1","97.6500904","1808.952","-0.7022791","99.3307179","2437.635","-17.119","262.0922","247.8557",12.1745991540739
"113","1992","Germany","2261.464","86.8080432","90.145448","421.286","414.855","1.0329681","107.7863729","1709.187","-1.1617687","93.0873872","1647.737","-19.1429","210.342","121.124",11.9342680035912
"114","1993","Germany","2239.373","90.64862","92.5665912","396.296","387.127","0.990060486","118.2996941","1713.365","-0.9170765","95.0216189","1768.468","-16.2182","189.9575","134.6155",11.9364681119576
"115","1994","Germany","2292.937","91.7780829","92.9482525","427.676","419.02","0.983996564","120.4459288","1746.128","-1.4585554","95.7284934","1859.305","-27.119","208.1686","150.8838",11.9459550103335
"116","1995","Germany","2328.343","95.3999761","95.2555749","455.932","448.177","0.958033162","127.4580306","1776.033","-1.221729","96.9372189","1977.604","-24.161","232.7222","164.2028",11.9719300909272
"117","1996","Germany","2347.105","93.1866822","93.4217511","482.768","466.504","0.976332299","120.5769852","1809.236","-0.6706117","96.7926175","1967.957","-13.1974","237.0609","172.6444",12.0028002751263
"118","1997","Germany","2389.169","91.3907793","93.0665617","541.836","509.465","1.004371546","112.431926","1823.309","-0.5153099","95.1810591","1952.614","-10.062","251.2489","201.0201",12.0135904053805
"119","1998","Germany","2437.285","90.5583546","90.3739715","583.439","557.424","1.006800182","112.0981748","1854.093","-0.718172","98.109321","2000.814","-14.3693","274.1078","210.9127",12.0027608571171
"120","1999","Germany","2483.283","90.3897092","89.6048082","614.251","606.931","1","110.6869032","1895.872","-1.3974887","99.1126589","2059.48","-28.781","292.1198","217.8625",12.0011725961684
"121","2000","Germany","2555.609","93.0551531","96.2298473","699.162","672.384","1","108.1659057","1927.096","-1.7600956","93.8096229","2109.09","-37.122","338.5902","258.865",12.0289728933528
"122","2001","Germany","2598.581","93.6465152","96.8153206","738.777","678.096","1","105.9013909","1946.886","-0.3338489","94.1760964","2172.54","-7.253","354.8301","283.4515",12.0332368938922
"123","2002","Germany","2593.436","93.0574227","94.3415641","769.873","660.364","1","104.3734592","1932.593","1.9201863","96.760302","2198.12","42.208","360.7808","290.4783",12.0342819916189
"124","2003","Germany","2575.279","92.4991441","92.0548848","784.498","697.613","1","104.7726262","1942.488","1.427764","98.670081","2211.57","31.576","377.5546","286.8373",12.049806734901
"125","2004","Germany","2605.541","92.3510624","91.7741436","874.946","752.237","1","102.3563654","1948.645","4.5480261","98.2286231","2262.52","102.9","414.4461","317.0332",12.0719514771173
"126","2005","Germany","2624.606","93.3016814","94.3315687","933.446","797.102","1","100.0571008","1962.718","4.705525","96.3549208","2288.31","107.677","444.2442","336.1709",12.0903183268851
"127","2006","Germany","2724.772","94.2789484","96.9560181","1048.175","886","1","96.0152582","1988.005","5.8685663","94.5692371","2385.08","139.97","499.8287","382.7029",12.1045489044747
"128","2007","Germany","2805.874","94.8790508","97.0930915","1141.32","940.98","1","93.490459","1992.622","6.9506911","95.365138","2499.55","173.736","556.9401","407.0977",12.1196092383776
"129","2008","Germany","2832.807","95.8633279","99.7963381","1163.471","962.64","1","94.6282168","2016.15","5.652722","93.6399501","2546.49","143.946","561.5332","421.7219",12.1078804187822
"130","2009","Germany","2671.512","93.4794712","93.1457301","997.342","869.339","1","99.053974","2030.883","5.9569127","99.6292647","2445.73","145.69","449.852","353.1596",12.0505053561185
"131","2010","Germany","2783.178","95.6629379","97.4926256","1141.036","981.204","1","97.263375","2049.133","5.8698721","96.8196543","2564.4","150.527","514.2832","435.3462",12.0898886969024
"132","2011","Germany","2892.423","98.1662277","102.692369","1236.312","1053.084","1","96.5474509","2082.337","6.2580377","94.0607905","2693.56","168.564","564.4252","494.4721",12.0906899773104
"133","2012","Germany","2904.528","99.9244024","104.7099186","1272.236","1054.155","1","96.8832157","2112.241","7.2125188","93.7022618","2745.31","198.006","548.7306","541.7993",12.1042461777622
"134","2013","Germany","2917.238","99.3667832","103.0144724","1285.015","1082.36","1","98.646095","2125.654","6.5730343","95.4008414","2811.35","184.791","547.3763","540.6945",12.123723876217
"135","2014","Germany","2981.695","99.1707613","101.5004107","1346.639","1124.845","1","99.2458334","2151.601","7.3858641","96.9904715","2927.43","216.216","569.4758","555.558",12.1273951270894
"136","2015","Germany","3026.18","100","100","1419.906","1190.06","1","100","2198.877","8.654277","100","3026.18","261.894","603.8119","592.0107",12.1433205455695
"137","2016","Germany","3093.664","99.2645468","97.5502336","1454.978","1243.494","1","102.5699302","2262.205","8.6805923","102.2563351","3134.74","272.114","619.851","585.6376",12.1512420954059
"138","2017","Germany","3176.581","100.9588844","100.0623652","1526.257","1308.471","1","104.4596989","2295.628","8.040347","100.6667763","3267.16","262.691","664.5604","617.3862",12.1681482873456
"139","2018","Germany","3207.751","102.0486758","101.9270316","1560.193","1360.715","1","106.5697085","2325.752","8.0901217","99.6326713","3365.45","272.269","696.6171","624.1151",12.1754910405208
"140","2019","Germany","3241.644","102.5967989","101.7855031","1579.929","1399.63","1","108.0827133","2369.73","7.7049515","100.7040391","3473.26","267.613","698.4598","631.9541",12.1730790711735
"141","1992","Greece","148.1395","71.2149034","84.5780133","18.73688","25.38902","0.724948496","80.1095485","124.0726","-0.1558638","101.3529703","89.6837","-0.12005","5.2123","2.05976",11.9388796542537
"142","1993","Greece","145.7706","71.4934526","83.5365902","18.25034","25.54873","0.7881669846","82.9633263","123.8661","-0.8152913","101.4622041","92.8823","-0.65037","4.2465","3.51875",11.9410268058849
"143","1994","Greece","148.6858","72.3961484","82.2576032","19.59853","25.93137","0.8452713133","86.1237245","125.6966","1.3014233","104.2424788","98.2176","1.0978","4.5159","2.8896",11.9505797514646
"144","1995","Greece","151.8079","74.7941676","84.0313457","20.18578","28.25142","0.8891826853","91.1521635","129.9695","-3.3761105","106.3734529","104.662","-3.5335","5.0803","3.3455",11.9765042114967
"145","1996","Greece","156.1528","78.1374152","85.8679551","21.01027","31.05857","0.8966867205","92.543245","134.1451","-5.2009169","108.7177334","114.9082","-5.97628","4.9754","4.2218",12.0072649708259
"146","1997","Greece","163.155","79.2500912","86.4836795","25.86425","33.67922","0.9078650037","97.9377374","138.0245","-3.5067854","108.0486133","126.3538","-4.43096","5.0785","4.9083",12.0180778161153
"147","1998","Greece","169.5098","77.8041799","84.2254275","27.03186","39.79599","0.970597212","97.6033755","143.7559","-6.7431008","107.1631423","129.0572","-8.70246","5.2159","4.4775",12.0073819223693
"148","1999","Greece","174.7181","80.1064459","86.3770996","33.63976","45.56094","0.95602","99.9650407","148.8052","-6.5284273","106.281114","139.9434","-9.13611","6.2285","4.1576",12.0058840432683
"149","2000","Greece","181.5666","82.5056245","90.6010187","41.10212","54.75519","0.98791","95.8518668","152.9107","-9.0194232","105.7527167","142.9759","-12.8956","7.0175","5.6609",12.0336851291597
"150","2001","Greece","189.0683","84.2813583","91.7907774","41.15152","55.29805","1","94.9984119","158.8256","-9.2666168","105.3495259","152.1938","-14.10322","7.3449","5.4181",12.0379990659192
"151","2002","Greece","196.4852","86.2058812","92.5545472","38.13734","53.40011","1","101.6755147","166.0745","-8.8084565","106.0578797","163.4608","-14.39837","6.8793","5.2419",12.0390144581919
"152","2003","Greece","207.8706","87.6373512","92.4827309","37.85734","57.34822","1","103.7095469","173.0253","-10.9627405","105.1878231","178.9049","-19.61288","7.4089","5.1076",12.0544091688804
"153","2004","Greece","218.3909","89.3823344","94.4300791","44.88011","59.88164","1","104.1493953","179.4513","-8.6872771","104.7253253","193.7158","-16.82863","7.8944","5.4717",12.0764907938572
"154","2005","Greece","219.6994","91.5567369","97.6156047","46.37887","60.39309","1","112.1579351","185.5984","-9.5047282","103.7490989","199.2423","-18.93744","8.4804","6.3765",12.094808293141
"155","2006","Greece","232.1177","94.535569","100.8461774","48.79648","68.43128","1","110.2270802","192.4948","-12.3000537","104.146255","217.8616","-26.79709","10.3572","6.7736",12.1091367141243
"156","2007","Greece","239.7167","97.0832121","103.0554142","53.97787","79.03773","1","111.2688659","200.9477","-15.5834134","104.5084784","232.6946","-36.26176","11.312","8.0055",12.1242615839762
"157","2008","Greece","238.9132","101.2181032","108.6884763","55.85241","80.08159","1","115.1051921","205.2914","-15.8491914","104.0777661","241.9904","-38.35352","11.9335","9.2942",12.1126382794201
"158","2009","Greece","228.6382","99.0776753","107.1131835","45.50892","63.78185","1","119.3569361","203.6465","-12.5118878","100.2286969","237.5342","-29.72001","9.5003","8.5151",12.0552508445547
"159","2010","Greece","216.1129","102.3754647","106.976196","47.72119","61.59374","1","118.5506179","191.5915","-10.3952263","96.1288708","224.124","-23.2982","10.6176","10.5435",12.0946827434877
"160","2011","Greece","194.1789","107.9054914","114.4411965","48.02611","55.68389","1","121.0778653","175.8058","-9.3238286","97.0155125","203.3082","-18.95611","11.6254","12.6169",12.0957243617974
"161","2012","Greece","180.418","110.5715262","119.2931397","48.96871","52.61492","1","116.6735525","163.6408","-4.0993809","96.7427264","188.3806","-7.72244","11.3699","16.1085",12.1092604369118
"162","2013","Greece","175.8787","109.0163181","115.7167732","49.84396","50.78517","1","108.0422933","156.8891","-1.643628","98.2210102","179.8844","-2.95663","11.8554","15.3676",12.1286727144359
"163","2014","Greece","176.7154","106.7119379","111.2915332","53.95476","54.21115","1","105.2388493","156.3192","-1.3490263","99.5981858","177.236","-2.39096","12.1232","14.9619",12.132440017357
"164","2015","Greece","176.3689","100","100","56.66231","58.46721","1","100","156.8737","-1.4486344","100","176.3689","-2.55494","12.9288","12.8248",12.1483650887624
"165","2016","Greece","175.5096","96.7523036","95.6256783","56.42738","59.72766","1","100.5292789","156.0997","-2.2506539","99.2825398","174.4942","-3.92726","13.2571","12.1886",12.1563666528178
"166","2017","Greece","177.4265","101.2188597","100.8061802","61.23018","64.13206","1","100.4475143","158.6998","-2.1115765","100.5169054","176.9034","-3.73545","14.3764","14.4863",12.1733266561076
"167","2018","Greece","180.3867","104.7922311","106.5983089","66.81293","69.3264","1","97.5163835","159.5854","-3.5087778","99.2781602","179.5577","-6.30028","16.4807","16.9916",12.1806798489223
"168","2019","Greece","183.7858","104.9437638","107.3681065","70.07758","71.33746","1","95.3582041","162.6827","-2.3168485","97.8800386","183.3512","-4.24797","17.7438","16.1209",12.1783326315001
"169","1992","Ireland","77.2149","75.2005142","71.7197708","33.5556","30.8073","0.965912612","130.0390789","54.101","0.3582483","101.7208039","43.2047","0.1485","16.8143","4.8598",11.9390340561245
"170","1993","Ireland","79.294","76.391024","71.3022249","36.8101","33.1319","1.015729515","130.2151763","55.3098","3.6754374","104.2065849","44.3758","1.5646","17.5819","7.338",11.9411712148435
"171","1994","Ireland","83.858","77.1408989","73.5860888","42.3808","38.2627","1.007686994","130.5014102","57.692","2.9005562","101.5126209","48.1061","1.3386","20.8383","7.7908",11.950719240123
"172","1995","Ireland","92.0811","76.4771155","74.3016316","50.8366","44.5411","1.035503146","123.9418453","59.737","2.648253","99.1581889","52.8813","1.4004","25.2737","8.5444",11.9766294365162
"173","1996","Ireland","98.8763","78.2496373","75.9736787","57.1513","50.2618","1.007471139","125.0860148","63.3467","2.9405178","99.7036907","59.7015","1.7555","27.1104","10.5369",12.0073814212328
"174","1997","Ireland","109.7742","83.9422814","81.2471024","67.1804","58.6274","0.949149529","127.8307229","67.681","2.7549422","100.280713","73.1189","2.0144","32.4134","14.6292",12.0181851793607
"175","1998","Ireland","119.3972","82.3693975","78.9920229","82.4776","74.9116","0.998325215","127.9030304","73.0085","0.625146","100.6527768","80.5657","0.5037","39.7768","17.6044",12.0074837964841
"176","1999","Ireland","131.9696","84.0195765","80.7448976","95.4858","84.3625","1","124.9987621","79.2744","-0.0388617","100.1546803","92.7905","-0.0361","30.3279","36.5134",12.0059710777878
"177","2000","Ireland","144.3794","88.4986375","85.146346","115.7172","102.6578","1","123.9620659","87.1374","0.6136488","98.1498624","108.4953","0.6658","37.2446","46.5722",12.0337587656678
"178","2001","Ireland","152.0399","88.1234907","83.7182202","131.927","116.1073","1","128.9274934","92.3704","0.1791477","99.1369441","122.0892","0.2187","38.0031","54.4881",12.0380720723759
"179","2002","Ireland","161.0093","87.5696277","81.4725558","140.4704","122.3056","1","127.7946168","96.4528","0.2469824","103.9280563","135.9976","0.3359","39.1486","54.1947",12.03908433281
"180","2003","Ireland","165.8622","85.2263384","80.1270561","138.0855","119.3489","1","135.1283628","99.1977","0.4921332","102.747883","145.5764","0.7164","36.3104","45.6868",12.0544906456514
"181","2004","Ireland","177.1217","85.4931118","84.9411513","147.0892","121.6213","1","135.1827618","102.4255","-0.0981631","92.7254264","156.2603","-0.1534","37.8887","46.3528",12.0765690889389
"182","2005","Ireland","187.2877","87.2971118","85.2778803","155.1495","137.0953","1","139.5312404","108.8938","-3.5379627","96.6587445","170.3068","-6.0254","40.8838","47.2582",12.0948686683913
"183","2006","Ireland","196.6293","88.8232418","87.6001434","164.538","149.8476","1","143.1034596","115.3935","-5.3532075","94.158571","184.9162","-9.899","39.3321","47.2604",12.1092018799284
"184","2007","Ireland","207.0706","88.905469","87.2656258","179.1842","163.8603","1","147.0552206","123.0668","-6.5095088","96.1191708","197.0694","-12.8283","39.6578","49.0274",12.1243206309068
"185","2008","Ireland","197.7854","91.6300698","89.0075812","172.3691","159.2952","1","159.4112841","123.5064","-6.2546314","97.5652356","187.283","-11.7139","38.0256","47.4513",12.1127135362493
"186","2009","Ireland","187.7067","87.9225422","86.647791","180.3817","156.5829","1","150.5554588","117.785","-4.6693921","99.2585024","169.5197","-7.9155","37.5275","45.587",12.0553301659347
"187","2010","Ireland","190.8657","90.4002431","92.1422398","191.1718","157.473","1","136.9887061","116.4255","-1.1941952","91.5433415","167.3914","-1.999","37.4769","51.1836",12.0947297792055
"188","2011","Ireland","192.4572","89.9445942","89.8559337","197.1149","161.6339","1","132.0111054","114.7461","-1.6369587","97.0099958","171.7032","-2.8107","38.9597","52.5947",12.095727566068
"189","2012","Ireland","192.4466","93.7991504","95.5276729","195.4942","159.9934","1","128.7942048","113.3977","-3.3786384","97.0613819","175.6154","-5.9334","39.6677","52.8126",12.1092383510863
"190","2013","Ireland","194.6129","92.7049535","94.5767314","201.339","161.7292","1","128.7178937","112.9363","1.553498","97.7144977","179.4576","2.7879","36.3025","51.6316",12.1286389775036
"191","2014","Ireland","211.4457","93.1131903","96.9114224","230.7203","185.4456","1","120.9950038","116.0351","1.0729053","92.6024193","195.0853","2.0931","36.5087","54.7083",12.1323777086041
"192","2015","Ireland","262.9759","100","100","321.0837","245.4453","1","100","119.5594","4.3940527","100","262.9759","11.5553","43.6388","67.6202",12.1482121572348
"193","2016","Ireland","268.2529","97.9054771","98.0964635","335.8626","292.0921","1","105.6063176","125.0237","-4.2088324","101.9858702","270.2053","-11.3725","44.4524","73.7779",12.1562041901387
"194","2017","Ireland","292.41","97.8605204","99.7325484","368.2218","295.5376","1","103.1225399","128.6154","0.489681","97.2968754","297.7632","1.4581","46.1228","75.6368",12.1731286180405
"195","2018","Ireland","317.3454","99.1911799","101.70311","404.3235","302.8278","1","98.5807099","134.0613","4.8999196","92.619899","326.6313","16.0047","54.1335","85.5038",12.1804456865158
"196","2019","Ireland","334.612","100.8678255","102.9322656","452.228","430.9951","1","97.4897198","138.9354","-19.8402852","95.4924314","356.7046","-70.7712","56.0481","95.4674",12.1780741502763
"197","1992","Italy","1442.554","74.0787191","68.2216485","241.5543","263.8206","0.824014729","108.4120045","1176.395","-2.3012533","103.492005","1018.154","-23.353","84.6958","52.0456",11.9360575358448
"198","1993","Italy","1430.509","71.2491593","68.4832936","261.0677","232.205","0.95091542","92.9068776","1146.801","0.840019","103.2054675","909.451","7.61436","82.5661","61.1991",11.9382318292581
"199","1994","Italy","1460.181","71.2468772","69.2663606","284.5166","248.984","0.989045433","89.6347847","1156.353","1.1520149","102.0616029","925.053","10.62159","92.5275","67.1041",11.9477536474286
"200","1995","Italy","1499.355","69.7009557","69.7017362","317.9771","270.7988","1.100125499","79.915253","1160.57","1.9271977","100.1756744","898.3","17.31202","102.3836","75.6034",11.9736747272696
"201","1996","Italy","1518.349","75.9722145","74.0856551","322.5511","267.5458","1.011718407","90.9489483","1171.03","2.8105906","101.7987662","1033.759","29.05472","110.1608","87.5608",12.0044914488357
"202","1997","Italy","1546.138","78.1468264","75.868185","338.7918","295.3417","0.996400295","93.9614765","1202.721","2.6028114","102.5222167","1096.304","28.53472","116.5281","95.4702",12.0152922373144
"203","1998","Italy","1574.132","78.4674122","74.0900731","347.9193","322.0281","1.003806287","90.8994945","1238.831","1.6540457","106.2616805","1134.538","18.76577","124.6692","94.5823",12.0045222295236
"204","1999","Italy","1599.723","79.1381641","74.8040357","344.5157","336.5027","1","90.2591094","1268.373","0.8008683","106.30931","1175.15","9.4114","126.6211","94.3995",12.0029784373988
