"","period","target","income","prices","fprices","exports","imports","xrate","rprices","consump","cacc","new_rprices","nom_income","cacc1","intra","extra","fincome"
"205","2000","Italy","1660.304","82.3960272","82.3643708","386.1492","373.4871","1","87.9442302","1304.156","-0.2732312","99.7639492","1241.513","-3.3922","143.6028","116.8104",12.0307525929021
"206","2001","Italy","1692.703","84.4526718","83.129103","396.0777","382.5665","1","88.9736449","1326.915","0.1541326","101.5156894","1304.137","2.0101","149.8628","123.1271",12.0350299367196
"207","2002","Italy","1697.001","85.6078876","83.0065757","384.9692","384.7194","1","90.9728263","1330.695","-0.4981859","103.3562958","1350.259","-6.7268","147.184","121.8794",12.0360545083093
"208","2003","Italy","1699.354","85.5313131","82.2159397","379.9709","387.5656","1","94.7256077","1341.983","-0.7869401","103.6673134","1394.693","-10.9754","148.4789","116.1368",12.051512073931
"209","2004","Italy","1723.546","86.4697721","83.9253343","403.2615","405.2893","1","96.0484568","1353.931","-0.4820704","102.2348358","1452.319","-7.0012","158.0048","126.4085",12.0736310474352
"210","2005","Italy","1737.642","88.2800895","88.0005009","416.2327","419.2325","1","96.8951548","1369.976","-0.8832277","98.7876306","1493.635","-13.1922","166.2891","133.634",12.0919766381736
"211","2006","Italy","1768.757","90.1445357","92.6083739","450.823","452.5973","1","98.338695","1382.201","-1.4756743","95.2233183","1552.687","-22.9126","185.6133","146.3998",12.1063109696693
"212","2007","Italy","1795.059","92.2873996","93.7216272","478.762","477.2829","1","98.5736016","1396.292","-1.3672378","96.312113","1614.84","-22.0787","203.7394","161.0045",12.1214443920991
"213","2008","Italy","1777.791","94.8967988","98.782406","463.5894","458.0755","1","101.1316188","1388.841","-2.7957206","92.9797505","1637.699","-45.7855","201.0117","168.0038",12.1098183183256
"214","2009","Italy","1683.907","92.7289482","91.229204","380.9944","397.9844","1","103.1779345","1372.855","-1.8866881","99.9217917","1577.256","-29.7579","155.3698","136.3637",12.0524265747552
"215","2010","Italy","1712.757","94.8820975","97.2100323","425.8053","446.4066","1","103.208084","1386.002","-3.2978762","95.7073028","1611.279","-53.138","177.9472","159.4604",12.0918905244171
"216","2011","Italy","1724.872","98.7029817","103.8387164","448.8834","448.9209","1","103.0261708","1379.536","-2.8287634","92.1285174","1648.756","-46.6394","195.3921","180.512",12.0928715056889
"217","2012","Italy","1673.455","100.6494673","107.4140521","458.0061","412.4708","1","102.0547233","1334.625","-0.2348927","91.0330547","1624.359","-3.8155","192.911","197.2713",12.1065153235391
"218","2013","Italy","1642.646","100.4487733","105.4243528","459.7199","401.3253","1","101.7894833","1306.241","1.1044108","92.8116701","1612.751","17.8114","190.2337","199.9991",12.126027879799
"219","2014","Italy","1642.571","100.4188937","102.7497217","471.7426","415.1802","1","100.8125207","1305.951","1.8950961","96.0130777","1627.406","30.8409","197.8844","200.986",12.1298067809029
"220","2015","Italy","1655.355","100","100","491.905","442.0161","1","100","1322.28","1.4189041","100","1655.355","23.4879","203.6176","208.6738",12.1457502639721
"221","2016","Italy","1676.766","99.2530157","96.1259487","501.0815","459.3744","1","100.6785727","1336.93","2.5918647","103.9536813","1695.787","43.9525","210.9964","206.2727",12.1537335834655
"222","2017","Italy","1704.733","101.0215919","99.3104638","528.3225","487.3566","1","100.3394437","1352.388","2.551646","101.9582405","1736.593","44.3117","227.1022","222.0271",12.170692945034
"223","2018","Italy","1720.515","102.9195438","101.7267964","539.6391","504.1127","1","100.3034009","1362.247","2.6041904","100.7239592","1771.391","46.1304","239.2828","226.0428",12.1780434813789
"224","2019","Italy","1728.829","103.5856242","101.4875223","548.1305","500.5841","1","99.4454101","1362.454","3.3072134","102.2876311","1796.649","59.419","245.4472","234.9049",12.1756816161337
"225","1992","Netherlands","436.7273","82.7850915","85.3235509","180.9118","159.9008","1.032268311","94.7783496","325.0084","2.2564378","93.7063771","280.59","5.86475","94.4086","12.399",11.9382511566471
"226","1993","Netherlands","442.2194","84.4394718","87.1210017","188.0913","160.5311","0.987067264","99.4311951","329.0766","4.4030535","93.7133283","301.876","12.31223","93.0515","16.4839",11.9403825679724
"227","1994","Netherlands","455.3139","85.6166065","88.0696919","204.3981","175.0334","0.979380227","100.2818864","335.601","5.2546475","94.1736992","319.716","15.56188","105.8379","17.0444",11.9499197222313
"228","1995","Netherlands","469.5017","88.6948992","90.7963308","223.2208","192.8146","0.952443833","102.1804136","344.372","4.1311255","95.237019","346.002","14.29376","109.0159","30.0342",11.9758378613753
"229","1996","Netherlands","485.9283","87.6177616","89.7530158","232.4742","203.0426","0.970967142","98.6873006","354.685","4.0940152","95.3843558","354.93","14.53087","131.6465","31.8774",12.00659423137
"230","1997","Netherlands","506.9644","87.0850361","88.1667508","254.9699","225.2258","1.00322184","95.6003613","368.4461","4.0835018","96.4727979","367.861","15.0216","144.8697","38.3976",12.0173860459618
"231","1998","Netherlands","530.6088","85.3868169","85.3670494","272.0498","244.0091","1.007237794","96.5687007","387.3746","2.6345756","97.9120527","391.462","10.31335","150.6591","40.2054",12.0066475357077
"232","1999","Netherlands","557.3199","84.7278945","85.3338781","296.5694","267.8795","1","96.6534027","406.1516","3.3214212","97.3826741","419.459","13.932","146.5141","58.5708",12.0051047412948
"233","2000","Netherlands","580.7031","89.51661","90.221536","333.4297","298.0364","1","97.133339","420.6075","3.939762","96.8865627","452.007","17.808","178.1373","74.2769",12.0328944344605
"234","2001","Netherlands","594.2158","90.1526557","89.5264021","338.3406","305.4082","1","98.1645317","432.2029","2.2125795","98.902078","481.881","10.662","181.966","75.7996",12.0371999148901
"235","2002","Netherlands","595.5069","88.5166771","87.2280834","340.5302","306.2672","1","100.9598476","441.3376","2.34387","100.278948","501.137","11.746","179.8827","78.2161",12.0382281941095
"236","2003","Netherlands","596.4337","87.6628701","86.3721103","346.8002","312.5106","1","102.8586863","444.6979","3.706051","101.0028132","512.81","19.005","184.1222","77.5575",12.0536552222179
"237","2004","Netherlands","608.2726","88.3937875","87.471369","375.282","332.4059","1","101.6002895","446.3534","4.5283646","100.3433281","529.286","23.968","200.7486","86.5874",12.0757508156016
"238","2005","Netherlands","620.7476","91.0952317","89.875155","396.8989","350.4472","1","100.3184327","450.8408","4.855296","100.7011909","550.883","26.747","231.2231","95.4166",12.0940609344451
"239","2006","Netherlands","642.2316","93.6953326","92.3342239","425.368","377.2567","1","99.643875","462.1229","5.9497456","100.7960897","584.546","34.779","258.0538","111.1955",12.1083833315626
"240","2007","Netherlands","666.4619","95.0219073","93.8993812","448.1461","406.7322","1","100.2548185","472.6898","4.2728168","100.5993917","619.17","26.456","277.3379","124.5631",12.1234894100164
"241","2008","Netherlands","680.9263","99.1899679","98.175627","455.3918","403.8823","1","102.4927299","480.5625","2.2413543","100.2099409","647.198","14.506","304.6218","129.0998",12.1118291134382
"242","2009","Netherlands","655.9576","93.472943","91.71187","416.038","372.3531","1","105.2264669","482.2228","2.8075898","101.3551473","624.842","17.543","247.786","109.176",12.054422363989
"243","2010","Netherlands","664.7654","97.7366077","97.6272236","456.5086","404.084","1","103.9321128","484.1572","5.8575972","98.8024515","639.187","37.441","302.0023","131.1708",12.0938465314214
"244","2011","Netherlands","675.0771","102.2872818","103.766435","480.0607","419.7282","1","104.707053","483.6342","6.9011115","97.1677538","650.359","44.882","333.7472","145.4921",12.094828955855
"245","2012","Netherlands","668.1214","104.7256288","106.2122393","495.7048","428.8978","1","104.2458372","478.087","7.4192224","97.1669886","652.966","48.445","346.5523","163.5455",12.1083645688343
"246","2013","Netherlands","667.2517","103.8565168","104.9385287","507.9903","438.4824","1","103.9945285","475.1875","8.0019623","97.6144878","660.463","52.85","340.2973","165.3542",12.1277874630457
"247","2014","Netherlands","676.7493","101.8911095","103.0401427","531.0856","452.806","1","102.8871801","477.2819","8.7540949","97.633146","671.56","58.789","340.1553","166.1835",12.1315425445234
"248","2015","Netherlands","690.008","100","100","570.353","518.594","1","100","483.17","5.2035629","100","690.008","35.905","341.8813","172.4276",12.1474577574287
"249","2016","Netherlands","705.131","97.1560769","96.5975528","579.868","508.34","1","101.7602734","488.976","7.1138455","100.9632369","708.337","50.39","342.735","173.1999",12.1554385355872
"250","2017","Netherlands","725.6567","99.6753551","99.3252015","617.5579","539.8056","1","102.4830541","497.2976","8.9181544","100.680573","738.146","65.829","383.375","193.7121",12.1723820772856
"251","2018","Netherlands","742.7888","101.7287441","101.5089908","644.3007","565.3017","1","102.9301718","507.2837","9.3195364","100.4967463","773.987","72.132","406.5506","209.0502",12.1797179432337
"252","2019","Netherlands","757.3147","102.1337322","101.3331789","657.0572","583.5789","1","103.702791","515.1996","6.9193351","101.3710348","813.055","56.258","413.6513","219.4056",12.1773493793961
"253","1992","Portugal","138.365","82.5440585","92.9930064","23.6119","29.1064","0.871468261","96.5076466","112.0423","-6.9393847","93.6666215","83.3587","-5.15722","11.4341","3.05092",11.9389009346211
"254","1993","Portugal","137.414","77.8602348","86.5754855","23.9197","28.6599","0.9395851","94.5802808","112.7012","-5.5338962","94.8005614","80.8579","-3.9893","10.5295","2.61158",11.9410449603045
"255","1994","Portugal","139.4603","77.9700187","85.3051589","26.4228","31.6877","0.982113107","93.6098922","113.9905","-7.2442668","96.3597387","83.8715","-5.41692","12.071","3.11143",11.9505996029727
"256","1995","Portugal","142.678","81.179559","86.9920777","30.0133","34.6778","0.978167616","98.9198814","116.0425","-3.4433108","98.7179386","91.0156","-3.13395","13.9516","3.2899",11.9765233545371
"257","1996","Portugal","147.6778","80.8626835","88.5554991","31.7241","36.7294","0.976451751","101.9124856","119.9631","-4.4924203","94.0932282","96.627","-4.34089","15.6231","3.5809",12.0072822024333
"258","1997","Portugal","154.1769","82.4044472","89.6554432","34.0418","40.5029","0.990557756","103.1245086","123.7636","-6.1626804","94.8098103","103.3064","-6.36644","17.0711","4.0529",12.0180958743122
"259","1998","Portugal","161.5897","82.1935898","87.0081586","36.8054","46.431","1.006050418","104.9879363","130.1872","-7.62469","96.4306501","110.6837","-8.43929","18.1353","3.9799",12.0073980238643
"260","1999","Portugal","167.9023","83.1248301","87.0297153","38.1033","50.618","1","105.6323728","136.5377","-8.786195","96.6516699","119.6033","-10.50858","16.6259","6.4001",12.0058979205173
"261","2000","Portugal","174.3098","87.5867039","94.3458484","41.3519","53.4211","1","107.0283609","141.7538","-10.8133236","94.3214705","128.4145","-13.88587","18.6564","7.722",12.0336994991915
"262","2001","Portugal","177.6978","88.0633825","94.7459891","42.3025","53.9607","1","109.4439246","143.8603","-10.0946632","94.8118528","135.775","-13.70603","19.1303","7.7879",12.038021484952
"263","2002","Portugal","179.0677","88.3104756","93.3497165","43.7029","53.8072","1","110.6142772","146.1341","-8.581336","95.8954796","142.5543","-12.23306","19.4527","7.9458",12.0390487649412
"264","2003","Portugal","177.4015","87.1544887","91.8774961","45.8665","53.6907","1","113.0281723","146.3559","-6.6455619","95.2176951","146.0679","-9.70703","19.8876","8.1865",12.054468265434
"265","2004","Portugal","180.5747","88.6871586","93.8118711","47.4958","57.6743","1","111.8985891","150.1717","-8.2056237","94.6400604","152.2484","-12.49293","20.2962","8.4734",12.0765625382129
"266","2005","Portugal","181.9865","90.1812711","96.4757667","47.6182","58.9345","1","113.9091097","152.9516","-9.7863108","93.5683637","158.5527","-15.51646","22.4335","8.7037",12.094878542913
"267","2006","Portugal","184.9439","94.2617856","100.1651375","53.5449","63.3896","1","112.6675696","154.6293","-10.0439028","94.4908769","166.2605","-16.69904","25.4123","10.2283",12.1092233363904
"268","2007","Portugal","189.5796","96.0443813","101.5906401","56.9951","66.9385","1","111.3045296","157.8439","-9.7100011","94.959321","175.4834","-17.03944","27.2312","11.0628",12.1243522654064
"269","2008","Portugal","190.1849","98.6468913","106.821678","56.7575","68.432","1","111.5664779","159.7691","-12.1716871","92.1712527","179.1028","-21.79983","26.8021","12.0452",12.1127274432424
"270","2009","Portugal","184.2471","93.7753167","96.8619549","51.0558","61.9341","1","111.938666","157.772","-9.7661371","96.9904396","175.4164","-17.13141","22.1177","9.5792",12.0553368700243
"271","2010","Portugal","187.4487","96.8618033","101.4569468","55.7575","66.7657","1","110.6382399","160.1387","-10.3388004","96.2608741","179.6108","-18.5696","26.0776","11.1904",12.0947361449315
"272","2011","Portugal","184.2692","101.8096244","108.6412778","59.5952","62.639","1","108.0242373","154.2664","-5.0625689","94.0843298","176.0962","-8.91499","29.6553","13.1729",12.0957428046843
"273","2012","Portugal","176.7929","103.4959811","109.7159323","61.4311","58.7075","1","102.6359019","146.661","-1.7690543","94.9189255","168.2956","-2.97724","29.7399","15.473",12.1092670928963
"274","2013","Portugal","175.1617","102.5365508","106.8304712","65.8556","61.4553","1","103.5713823","144.7875","1.0336128","96.5875389","170.4923","1.76223","30.6625","16.6405",12.1286740056017
"275","2014","Portugal","176.5493","101.3183057","104.5431991","68.6897","66.3231","1","101.4517236","147.2732","-0.1413896","97.3944792","173.0537","-0.24468","31.1008","16.9528",12.1324403153434
"276","2015","Portugal","179.7132","100","100","72.9907","71.662","1","100","149.8904","-0.0104611","100","179.7132","-0.0188","32.7153","16.9187",12.1483591837973
"277","2016","Portugal","183.3424","98.3790287","96.8046826","76.2247","75.2539","1","101.4717425","153.1631","0.6426839","100.8580042","186.4898","1.19854","34.0513","15.9874",12.1563529327643
"278","2017","Portugal","189.7711","101.3132712","100.4769819","82.6318","81.3511","1","103.5518905","155.7625","1.0013003","99.7568007","195.9472","1.96202","37.1421","17.876",12.1733053966691
"279","2018","Portugal","195.1783","103.598449","103.2801258","86.0474","85.3934","1","105.1607221","159.1846","0.2520273","98.9997244","205.1841","0.51712","40.3799","17.47",12.1806545619202
"280","2019","Portugal","200.4144","104.1505446","102.9992517","89.554","89.614","1","105.6377538","164.0117","0.1322078","99.387222","214.3746","0.28342","42.3675","17.5353",12.1783041372024
"281","1992","Spain","687.783","76.191357","79.4908147","103.5515","121.3414","0.796494897","114.4825174","552.4951","-3.6903567","98.855315","487.391","-17.0961","36.2465","13.0936",11.9377040764157
"282","1993","Spain","680.69","71.0674103","74.9791023","111.6669","114.9988","0.896253291","106.2915108","547.6207","-1.2027059","98.0027471","448.12","-5.1228","35.498","18.0713",11.93986402599
"283","1994","Spain","696.911","69.7228452","74.4419413","130.2818","128.1635","0.955119421","100.8480387","552.8616","-1.6123813","96.8003253","447.229","-6.8541","42.9699","18.6565",11.9493993678013
"284","1995","Spain","716.127","71.9993353","75.7939195","142.531","142.35","0.97964973","100.3217387","563.256","-1.24797","98.5063207","470.156","-5.8674","50.8271","23.5574",11.9753202682951
"285","1996","Spain","735.18","74.4059805","76.9493359","156.744","152.751","0.966114938","100.8165632","575.356","-0.8554731","99.6851631","506.361","-4.3318","57.287","26.8719",12.0060869727938
"286","1997","Spain","762.4","74.5655108","77.009275","179.3","172.438","0.99700095","98.6499165","591.359","-0.7250591","99.7973848","520.83","-3.7763","60.7176","28.1293",12.0168717804623
"287","1998","Spain","795.893","74.4853418","74.7327265","193.907","196.653","1.004796077","99.9393433","616.268","-1.6813161","102.5295139","553.339","-9.3034","71.0016","28.8775",12.0061076689528
"288","1999","Spain","831.633","74.9113606","75.3665453","209.557","223.574","1","99.8513256","644.467","-3.2387536","101.9577266","595.723","-19.294","64.056","33.9291",12.0045456329776
"289","2000","Spain","875.26","79.9581733","83.3548324","231.431","244.972","1","99.9877216","673.171","-4.3096329","97.874025","647.851","-27.92","81.0036","43.7806",12.0323105121319
"290","2001","Spain","909.684","81.1909176","83.1927412","240.554","253.926","1","100.2591246","699.207","-4.3750794","99.3455565","700.993","-30.669","85.2975","44.9607",12.0365772132015
"291","2002","Spain","934.527","81.5801554","81.272411","243.976","263.264","1","101.1638299","721.812","-3.7299614","101.7862462","749.552","-27.958","86.6785","46.2393",12.0375596758479
"292","2003","Spain","962.394","81.3718429","79.9972058","252.682","279.146","1","102.395892","742.758","-3.8832507","102.2559994","802.266","-31.154","91.1758","46.8606",12.0529446126213
"293","2004","Spain","992.447","82.8660105","81.7295097","263.558","306.133","1","104.4230198","776.596","-5.4823099","101.2380036","859.437","-47.117","96.0996","50.7151",12.0750211335535
"294","2005","Spain","1028.692","86.2613158","84.3498045","268.541","327.44","1","106.1051323","811.226","-7.2547034","102.2113325","927.357","-67.277","99.2248","55.6217",12.0933001511203
"295","2006","Spain","1070.896","90.0928385","87.6410044","281.241","354.333","1","108.6964428","845.233","-8.8509628","102.71604","1003.823","-88.848","107.8018","62.4091",12.1075952644348
"296","2007","Spain","1109.499","92.3560922","89.0730842","302.607","383.53","1","110.8946159","879.431","-9.432015","103.1336742","1075.539","-101.445","116.7981","68.0231",12.1226871253516
"297","2008","Spain","1119.341","94.8123149","92.9482404","299.864","362.406","1","116.2259748","887.075","-8.9032312","100.3940055","1109.541","-98.785","119.8604","71.5273",12.1110258875273
"298","2009","Spain","1077.219","92.2349597","86.4382794","267.365","296.076","1","114.3376835","872.231","-4.0880071","106.0923155","1069.323","-43.714","103.6513","59.3388",12.0536049561796
"299","2010","Spain","1078.974","95.4694321","92.0334956","291.597","314.429","1","113.0301053","878.123","-3.6554182","103.0988472","1072.709","-39.212","119.9357","71.9762",12.0930738956552
"300","2011","Spain","1070.187","99.6040338","99.5732183","315.431","312.572","1","110.4333895","862.274","-2.723445","98.4608908","1063.763","-28.971","132.3599","87.8634",12.0940926825548
"301","2012","Spain","1038.521","101.8700865","102.9585537","318.381","294.333","1","104.6226893","831.662","0.0860243","98.0089318","1031.104","0.887","131.7543","98.0479",12.1076836408382
"302","2013","Spain","1023.947","101.2072665","100.8658436","332.321","293.702","1","102.9470241","809.536","2.0386469","98.9778071","1020.677","20.808","134.0883","105.226",12.1271443540253
"303","2014","Spain","1038.239","99.4904466","99.9786402","347.363","313.673","1","101.7912561","818.489","1.6983211","98.3353257","1032.608","17.537","138.8218","105.4652",12.1308932321524
"304","2015","Spain","1078.092","100","100","362.356","329.598","1","100","840.632","2.0246881","100","1078.092","21.828","146.9491","107.6505",12.1467716698076
"305","2016","Spain","1110.842","98.8347882","98.4127922","381.819","338.33","1","99.6770668","859.754","3.1738483","100.0553008","1114.42","35.37","154.3991","107.6422",12.1547269778413
"306","2017","Spain","1143.898","101.372182","101.439275","402.862","361.293","1","100.2991541","881.505","2.7706857","99.6982191","1162.492","32.209","168.1725","114.9221",12.1716608637092
"307","2018","Spain","1170.03","103.2392112","103.9820593","409.822","375.459","1","100.1678736","897.639","1.8781269","98.978103","1203.859","22.61","174.671","118.7877",12.178986591359
"308","2019","Spain","1193.243","103.7894847","104.6958282","418.896","380.295","1","101.946571","909.096","2.1066821","99.05334","1245.513","26.239","178.369","119.9679",12.1766013811404
