reporter,year,sum,qt
Austria,1988,7269149501,17518586965
Austria,1989,7528454435,17355030084
Austria,1990,9148797037,16929556799
Austria,1991,9175227076,18607360331
Austria,1992,9542840754,17476570253
Austria,1993,8416140548,17288037315
Austria,1994,9619289221,19203688739
Austria,1995,12124028396,20631059284
Austria,1996,11874445673,21229224241
Austria,1997,10995576917,18279716662
Austria,1998,11422317751,19412119983
Austria,1999,11474938735,21459583813
Austria,2000,11792381966,23440225642
Austria,2001,12284818871,23515043809
Austria,2002,13131802230,24454980419
Austria,2003,17786241077,32256199885
Austria,2004,22037790345,34543667062
Austria,2005,25797135608,36574404505
Austria,2006,30583889086,38761674223
Austria,2007,30863535470,39277085514
Austria,2008,35592531763,37588204760
Austria,2009,27149053775,33947433620
Austria,2010,31528382946,39436629978
Austria,2011,38368546371,39956856718
Austria,2012,35513215198.791,39376968075.017
Austria,2013,34225847206.058,36083736929.673
Austria,2014,33382955918.739,34594212384.496
Austria,2015,26330374500.338,34544209772.277
Austria,2016,26002567154.596,37456185290.947
Austria,2017,28948503574.482,36381380363.81
Austria,2018,30922124482.236,30640742971.357
Austria,2019,29242172843.212,31305071958.712
Austria,2020,26804600508.978,31475540406.786
Austria,2021,38090512182.794,31944767879.998
Belgium,1999,44092265937,65984884846
Belgium,2000,48707719561,62911242599
Belgium,2001,46642817945,60127588882
Belgium,2002,50579045008,62423986885
Belgium,2003,56125160509,65497715495
Belgium,2004,74219670982,71281413861
Belgium,2005,86671559083,70787016587
Belgium,2006,96124402169,76169386546
Belgium,2007,112705228219,85198377266
Belgium,2008,123427423139,87820247604
Belgium,2009,89345895437,67753361212
Belgium,2010,81510472941.727,71183895763.515
Belgium,2011,104682907379.461,74754128450.063
Belgium,2012,95375109848.35,57319679398.449
Belgium,2013,98294047486.324,74046701002.952
Belgium,2014,94814511690.163,66420568735.365
Belgium,2015,71098494910.18,68885111662.143
Belgium,2016,77458199045.697,62382868612.42
Belgium,2017,83829794848.476,52953365677.953
Belgium,2018,98853359450.284,69063701334.631
Belgium,2019,82304691030.771,67028722149.227
Belgium,2020,73257317097.751,53653594234.824
Belgium,2021,109366193120.778,48457414078.377
Finland,1988,4305682683,13559685562
Finland,1989,4947961441,15193399424
Finland,1990,5400711946,14547782627
Finland,1991,4331079617,13389687429
Finland,1992,4824361781,15825046672
Finland,1993,4059181922,16277425113
Finland,1994,5072227181,19791129531
Finland,1995,6438954538,20244558084
Finland,1996,6313374576,19012784974
Finland,1997,6375620164,20337699339
Finland,1998,6448932040,22582614239
Finland,1999,6323232222,23799806753
Finland,2000,6696331355,20046091638
Finland,2001,6908664087,25171886346
Finland,2002,6879245033,25505718073
Finland,2003,9006219408,28458471339
Finland,2004,11550500722,27741873060
Finland,2005,13577385074,30612673935
Finland,2006,16677839405,29856050901
Finland,2007,20277804162,28648335658
Finland,2008,23144309552,27681506655
Finland,2009,12378509225,17062257863
Finland,2010,17258200669,20659550313
Finland,2011,21943696169,23258550041
Finland,2012,19769189267,4309877172
Finland,2013,20610627105,23800287669
Finland,2014,19252744429,22891364886
Finland,2015,12998171411,20385109676
Finland,2016,12631689912,21561737309
Finland,2017,13982568845.819,12050262384.229
Finland,2018,16626090824.611,11565773183.819
Finland,2019,15666637689.913,2715437720.399
Finland,2020,14572618648.955,17687846774.489
Finland,2021,20213596488.45,19105265472.565
France,1988,35051620516,78065593462
France,1989,37828370981,79754420151
France,1990,45685806105,78706208547
France,1991,43163866486,80446696141
France,1992,44772878470,83925240471
France,1993,36889067526,77554780405
France,1994,42502163034,86609959472
France,1995,51477204554,85534386993
France,1996,50463768382,81941269263
France,1997,48472218239,86024532133
France,1998,50973798748,90008772010
France,1999,50395451448,95373180467
France,2000,53413388367,97368455707
France,2001,51081827112,88755903541
France,2002,53545475637,94407349309
France,2003,64447411071,93946256077
France,2004,76942375768,109585646499
France,2005,86142648956,111428288538
France,2006,94833998508,114056153654
France,2007,111273274613,109770190158
France,2008,129826740196,115365744108
France,2009,96452046622,92119626914
France,2010,110503730350,94692234007
France,2011,138404257652,110620369175
France,2012,134722716285,110521019289
France,2013,130382542526,109412952200
France,2014,124115073014,108705544897
France,2015,98410446801,108867313915
France,2016,93184337731,102635046280
France,2017,102538686339.037,10327158415.192
France,2018,114703511545.626,6223763520.522
France,2019,109689087268.85,9982129365.472
France,2020,94777332854.471,72661968598.586
France,2021,128229314637.442,80942860148.539
Germany,1991,71223532720,151676482696
Germany,1992,74010174520,153389116612
Germany,1993,58276375112,138284166157
Germany,1994,66220261112,152173709592
Germany,1995,80245031368,151720688303
Germany,1996,76541307260,146957950009
Germany,1997,74256845257,156682958866
Germany,1998,79588125576,165346840354
Germany,1999,78760497286,151022914530
Germany,2000,78043300000,162381611131
Germany,2001,82277374000,156201113158
Germany,2002,77357106000,154943606802
Germany,2003,87616659000,138101428564
Germany,2004,106293730000,151096081522
Germany,2005,125150922000,156517474039
Germany,2006,148925347000,166932349934
Germany,2007,168992065000,161770935135
Germany,2008,204275266291.095,67562671188.531
Germany,2009,150236961063.365,102784308655.263
Germany,2010,182816550381.207,98959700133.487
Germany,2011,231343843091.297,109496453132.986
Germany,2012,208134109390.234,99826451671.151
Germany,2013,211489301141.929,147036874560.035
Germany,2014,212496229875.862,148008207402.87
Germany,2015,173776476910.548,144683734350.716
Germany,2016,166959838327.631,147432200531.349
Germany,2017,184741450664.652,97030232184.514
Germany,2018,213396884664.445,145413481175.287
Germany,2019,197956675924.489,143453528355.294
Germany,2020,182228332466.152,133150218566.222
Germany,2021,231928913516.62,87615903307.176
Greece,1988,2489048999,3008272157
Greece,1989,3147243535,4555598420
Greece,1990,3909368575,6336315793
Greece,1991,4315088470,7431334599
Greece,1992,4007371664,5959879968
Greece,1993,3835648791,7469352052
Greece,1994,4132211951,7666719437
Greece,1995,4979113537,6882517012
Greece,1996,5034260111,6463103863
Greece,1997,4821141241,7114048224
Greece,1998,5076532150,6713249258
Greece,1999,4797159153,8306576674
Greece,2000,4480433856,9497518469
Greece,2001,4327356495,10092944601
Greece,2002,4899560472,9067622475
Greece,2003,7376640377,10000869935
Greece,2004,8355025484,10790821246
Greece,2005,9199187945,11691117646
Greece,2006,10626401668,12789123063
Greece,2007,11552935399,11773661341
Greece,2008,16733853727,14310400207
Greece,2009,11989508272,13932735812
Greece,2010,11480203433,11444118474
Greece,2011,13900255094,12481235309
Greece,2012,11164815790,9771229427
Greece,2013,11443704424,10633638628
Greece,2014,11978854463,11935207220
Greece,2015,9313107756,13140767559
Greece,2016,8824702161,13375921539
Greece,2017,10204186198.888,12661577193.964
Greece,2018,12495588362.898,14108958261.216
Greece,2019,12633417286.367,12655513920.236
Greece,2020,12284283009.386,10177200866.236
Greece,2021,15790923034.248,14847969434.387
Ireland,1988,2969032983,6743766787
Ireland,1989,3326806861,7005117159
Ireland,1990,4079016474,8015981908
Ireland,1991,4099459651,8345385143
Ireland,1992,4272720044,8283610983
Ireland,1993,3839576759,8553567423
Ireland,1994,4459668608,8332703134
Ireland,1995,4982056835,9184969880
Ireland,1996,5866778626,9998539919
Ireland,1997,6071040398,9679653372
Ireland,1998,5833966235,10612985976
Ireland,1999,6411619138,11676160615
Ireland,2000,6970817996.554,12091452784.411
Ireland,2001,6389688673.718,12229701154.739
Ireland,2002,7313042925.268,13173287553.144
Ireland,2003,8779112472.429,13133700876.45
Ireland,2004,10685375589.709,16065469609.278
Ireland,2005,12509893208.596,15155604548.986
Ireland,2006,13608827543.295,15594754338.428
Ireland,2007,15532126036.219,16899400440.863
Ireland,2008,15921957539.373,14507199190.583
Ireland,2009,11217406108.931,12058921370.292
Ireland,2010,12476638758.014,12515373575.665
Ireland,2011,14872899534.44,12184272481.48
Ireland,2012,14031007963.383,11717334815.626
Ireland,2013,14007416946.581,12224376167.451
Ireland,2014,15355812557.177,12820590013.549
Ireland,2015,13204207627.629,12873452068.405
Ireland,2016,13272056023.328,13852308287.096
Ireland,2017,14050505388.752,14290185545.886
Ireland,2018,15638559943.931,14340010189.634
Ireland,2019,16683995889.295,8899576375.23
Ireland,2020,18909852515.96,13398762780.257
Ireland,2021,25147904417.776,13722096951.289
Italy,1988,30354475328,81322314736
Italy,1989,33917984009,93725762673
Italy,1990,39180406095,88544736463
Italy,1991,38020420977,86088261180
Italy,1992,38393570326,87903969785
Italy,1993,31717320961,84609410199
Italy,1994,38014970291,90512983681
Italy,1995,45374315326,89442535912
Italy,1996,45150150265,86470399419
Italy,1997,43333204703,85914081381
Italy,1998,42828051673,83794750411
Italy,1999,42376666932,81592629480
Italy,2000,44649734197,85489956971
Italy,2001,44165668441,82881103620
Italy,2002,46663714967,86064385529
Italy,2003,54531416946,85373013292
Italy,2004,63783065062,86199629171
Italy,2005,68109850768,85579813345
Italy,2006,76821037625,88320301747
Italy,2007,89378480046,81246688748
Italy,2008,96157907494,76755819661
Italy,2009,71414418434,57463368181
Italy,2010,84768771279,70207884669
Italy,2011,101329493413,71944036466
Italy,2012,88873083444,67145743410
Italy,2013,92637813113,67809042291
Italy,2014,90270970637,64632901840
Italy,2015,74646537251.65,28115220613.814
Italy,2016,71937075250.718,53530049386.208
Italy,2017,78952451569.726,42627554018.317
Italy,2018,89555852687.536,52111587761.911
Italy,2019,81771580893.746,53612753237.277
Italy,2020,74031481190.394,42756899146.243
Italy,2021,101906671505.056,57864772902.108
Netherlands,1988,20180556735,58112111969
Netherlands,1989,21790240678,60424043330
Netherlands,1990,25354823827,60983863250
Netherlands,1991,23958262275,58214631178
Netherlands,1992,25501497662,58333132275
Netherlands,1993,23151450449,65562437901
Netherlands,1994,26136720382,67548347767
Netherlands,1995,30870797771,66358776611
Netherlands,1996,29677880574,65795582460
Netherlands,1997,28543149570,61123751427
Netherlands,1998,27654296020,65910410689
Netherlands,1999,27522126428,65640850430
Netherlands,2000,28855440103,60174962515
Netherlands,2001,26860399388,56486644107
Netherlands,2002,29946148321,69170876711
Netherlands,2003,37494840142,73622717271
Netherlands,2004,46884156744,78891771572
Netherlands,2005,54383842796,88710443967
Netherlands,2006,65588946117,93203932815
Netherlands,2007,78763435210,104005417455
Netherlands,2008,94224332246,99284309038
Netherlands,2009,67542330785,25592201632
Netherlands,2010,85466461048,101988757837
Netherlands,2011,123664269125.518,98139702820.926
Netherlands,2012,124097602623.88,112542173316.527
Netherlands,2013,124585786544.076,114413116074.825
Netherlands,2014,111252749285.903,118782824386.252
Netherlands,2015,82860466476.088,120195042622.958
Netherlands,2016,79835474083.798,134835348681.339
Netherlands,2017,93067600409.399,134726421219.018
Netherlands,2018,103861606955.35,131139230857.419
Netherlands,2019,100930337242.044,127485365767.484
Netherlands,2020,88428689867.466,116374695179.999
Netherlands,2021,124807185566.728,135148916133.517
Portugal,1988,3206591179,4987955019
Portugal,1989,3461327672,6795270851
Portugal,1990,4303837132,5998466460
Portugal,1991,4389222889,6844847532
Portugal,1992,4862883419,7718163570
Portugal,1993,4125746789,7233287711
Portugal,1994,4617149243,6912716137
Portugal,1995,6010935594,8923823691
Portugal,1996,5806305098,7184204338
Portugal,1997,5875116242,8894648670
Portugal,1998,6179967235,10807048836
Portugal,1999,6250051230,11049684464
Portugal,2000,6442948533,12413346893
Portugal,2001,6443101342,12843329153
Portugal,2002,6808437227,12800225321
Portugal,2003,7796225275,10768040800
Portugal,2004,8932381411,10538621043
Portugal,2005,10566385094,12500073271
Portugal,2006,11077338405,11155444293
Portugal,2007,13109596590,11634867659
Portugal,2008,15302603109,11588128219
Portugal,2009,11654895355,11967879045
Portugal,2010,12970240196,12097326006
Portugal,2011,15763219583,12745506935
Portugal,2012,13757523258,11640570376
Portugal,2013,14086687059,12744535117
Portugal,2014,14381845107,13929511955
Portugal,2015,11681879510.527,11161224728.627
Portugal,2016,11385018907.164,6652293044.518
Portugal,2017,13313425194.857,11481045045.089
Portugal,2018,16266280443.801,9036065989.272
Portugal,2019,15654840303.567,5937102593.753
Portugal,2020,13657457043.062,9812406506.016
Portugal,2021,20284772629.396,7272728668.822
Spain,1988,12687751531,32494733010
Spain,1989,14532141661,37645160493
Spain,1990,17478713851,38028128217
Spain,1991,17579800561,39948438585
Spain,1992,18593676190,38372014329
Spain,1993,15482183990,39968487006
Spain,1994,18680876103,39564774375
Spain,1995,24155455013,43416538902
Spain,1996,24069954821,43039104678
Spain,1997,23986336527,44478171745
Spain,1998,25259536610,48804845322
Spain,1999,26385030995,52820083200
Spain,2000,27627454060.772,29541133606.146
Spain,2001,28213035409.22,38716560400.045
Spain,2002,30263265102.722,31701159718.235
Spain,2003,38827422503.281,12231952586.053
Spain,2004,46822656912.281,25732154062.586
Spain,2005,52134175245.456,31848031237.41
Spain,2006,61560786080.657,43256051851.151
Spain,2007,73523072883.104,16607770213.219
Spain,2008,79624611021.716,39548971495.352
Spain,2009,54390658364.114,12914305002.271
Spain,2010,65532089130.438,30178189784.995
Spain,2011,79911851926.147,32597825866.555
Spain,2012,68845084244.742,8130101968.42
Spain,2013,68123410669.106,9644515459.186
Spain,2014,67385133897.137,5722389491.929
Spain,2015,54877247568.819,13848893129.019
Spain,2016,53219240366.964,6574133376.486
Spain,2017,62029517737.694,10508392826.355
Spain,2018,69200349066.214,7443368300.214
Spain,2019,64627311222.471,11363078171.431
Spain,2020,56454787427.899,11589257792.111
Spain,2021,78931671119.846,9274374799.153
