"";"reporter";"year";"sum";"qt";"tech"
"447";"Finland";2017;25416869187,737;26474181802;"RES"
"448";"Finland";2018;29252582885,815;26898375425;"RES"
"449";"Finland";2019;27414910431,5;844456078;"RES"
"450";"Finland";2020;23346630736,929;28799686133;"RES"
"451";"Finland";2021;31168695685,88;20456593642;"RES"
"452";"France";1988;36389840396;48403527832;"RES"
"453";"France";1989;38326438847;53659221233;"RES"
"454";"France";1990;44756720750;53646551553;"RES"
"455";"France";1991;44523046594;53085329433;"RES"
"456";"France";1992;46980974358;53464445046;"RES"
"457";"France";1993;41833709911;52006883434;"RES"
"458";"France";1994;45713681897;49839245412;"RES"
"459";"France";1995;55141511635;47572353838;"RES"
"460";"France";1996;57503815770;51487394305;"RES"
"461";"France";1997;54288750643;52388069767;"RES"
"462";"France";1998;55356444786;52399666602;"RES"
"463";"France";1999;55091673236;52902360275;"RES"
"464";"France";2000;53969812488;59505954693;"RES"
"465";"France";2001;50997864862;57556448478;"RES"
"466";"France";2002;53689620363;57345068876;"RES"
"467";"France";2003;64398982397;61093097403;"RES"
"468";"France";2004;75959268878;64707470796;"RES"
"469";"France";2005;82642116759;67862790285;"RES"
"470";"France";2006;92510454404;66437885714;"RES"
"471";"France";2007;102926603786;62156938816;"RES"
"472";"France";2008;118729660417;65721013122;"RES"
"473";"France";2009;84824727046;54802816612;"RES"
"474";"France";2010;96349879539;55213483880;"RES"
"475";"France";2011;117298687498;63678644810;"RES"
"476";"France";2012;109899827514;61545380426;"RES"
"477";"France";2013;108284739744;60029664268;"RES"
"478";"France";2014;107142220703;60665614577;"RES"
"479";"France";2015;88857941131;61695075729;"RES"
"480";"France";2016;84351108620;60986068898;"RES"
"481";"France";2017;93671309771,888;32465372862;"RES"
"482";"France";2018;103065042510,979;12137950476;"RES"
"483";"France";2019;95590213506,198;33008679246;"RES"
"484";"France";2020;83800437677,598;39909951343;"RES"
"485";"France";2021;117572889147,332;52508195037;"RES"
"486";"Germany";1991;67067381848;72665377628;"RES"
"487";"Germany";1992;70267280752;75059166824;"RES"
"488";"Germany";1993;60612151016;73701616145;"RES"
"489";"Germany";1994;69935799264;80318854558;"RES"
"490";"Germany";1995;85201498992;79281328968;"RES"
"491";"Germany";1996;83500537896;77954774850;"RES"
"492";"Germany";1997;81289794348;83704632448;"RES"
"493";"Germany";1998;83793181541;87324217407;"RES"
"494";"Germany";1999;82923359167;90782910977;"RES"
"495";"Germany";2000;83324485000;93220382503;"RES"
"496";"Germany";2001;86119903000;99635123078;"RES"
"497";"Germany";2002;94543382000;104890703065;"RES"
"498";"Germany";2003;109768641000;102353437936;"RES"
"499";"Germany";2004;134135778000;114411195064;"RES"
"500";"Germany";2005;153262797000;132125302588;"RES"
"501";"Germany";2006;183844264000;137057865969;"RES"
"502";"Germany";2007;209897630000;133694423775;"RES"
"503";"Germany";2008;236139493399,063;118167399297;"RES"
"504";"Germany";2009;180270176813,972;91978564433;"RES"
"505";"Germany";2010;202891434580,024;104971893278;"RES"
"506";"Germany";2011;242925502798,249;106873625614;"RES"
"507";"Germany";2012;231850728216,485;105830339424;"RES"
"508";"Germany";2013;235752408790,654;105074004696;"RES"
"509";"Germany";2014;238794185626,149;107257336033;"RES"
"510";"Germany";2015;200136724886,365;108712619031;"RES"
"511";"Germany";2016;197825025560,37;90490167610;"RES"
"512";"Germany";2017;216122134926,897;113084117004;"RES"
"513";"Germany";2018;232490229751,213;113743474587;"RES"
"514";"Germany";2019;219307496115,314;111769535522;"RES"
"515";"Germany";2020;206888117341,437;118763319033;"RES"
"516";"Germany";2021;267568321487,35;124621279260;"RES"
"517";"Greece";1988;995998773;9066629127;"RES"
"518";"Greece";1989;1702206309;11765448638;"RES"
"519";"Greece";1990;1846093740;16154451535;"RES"
"520";"Greece";1991;1910008829;13239774897;"RES"
"521";"Greece";1992;2292771026;12317198533;"RES"
"522";"Greece";1993;2108656316;13037989370;"RES"
"523";"Greece";1994;2529182470;17154145324;"RES"
"524";"Greece";1995;2732582174;13439575273;"RES"
"525";"Greece";1996;3225903324;14896583835;"RES"
"526";"Greece";1997;2714671349;13742193239;"RES"
"527";"Greece";1998;2331061678;12106971562;"RES"
"528";"Greece";1999;2702520646;13021477833;"RES"
"529";"Greece";2000;2866095612;14277255377;"RES"
"530";"Greece";2001;2465697668;12301217763;"RES"
"531";"Greece";2002;2231355390;9048290869;"RES"
"532";"Greece";2003;2781600682;8977881974;"RES"
"533";"Greece";2004;2926392035;9474787338;"RES"
"534";"Greece";2005;4067894195;11040229871;"RES"
"535";"Greece";2006;5456580424;11414661238;"RES"
"536";"Greece";2007;5855527095;11959252342;"RES"
"537";"Greece";2008;10119548168;20787929329;"RES"
"538";"Greece";2009;7738231430;20982601562;"RES"
"539";"Greece";2010;10059552749;18057997154;"RES"
"540";"Greece";2011;13590735788;16982484666;"RES"
"541";"Greece";2012;16928067886;22177122265;"RES"
"542";"Greece";2013;17855195685;24630840321;"RES"
"543";"Greece";2014;16875888207;25845488332;"RES"
"544";"Greece";2015;11765568573;26252068541;"RES"
"545";"Greece";2016;10798664430;28392243296;"RES"
"546";"Greece";2017;13447013827,121;8821284337;"RES"
"547";"Greece";2018;17288194761,193;29377542368;"RES"
"548";"Greece";2019;15271321252,996;29382585818;"RES"
"549";"Greece";2020;11298626501,73;27872901490;"RES"
"550";"Greece";2021;17881354351,966;29060876803;"RES"
"551";"Ireland";1988;3276079190;3995818093;"RES"
"552";"Ireland";1989;3743500488;3957070356;"RES"
"553";"Ireland";1990;4457638669;3938987182;"RES"
"554";"Ireland";1991;4732431699;4295312412;"RES"
"555";"Ireland";1992;5735595829;4490785710;"RES"
"556";"Ireland";1993;5704427665;4704728559;"RES"
"557";"Ireland";1994;6848121831;4937822706;"RES"
"558";"Ireland";1995;7893864627;5273934887;"RES"
"559";"Ireland";1996;9787502865;5356971197;"RES"
"560";"Ireland";1997;11862096225;5723468825;"RES"
"561";"Ireland";1998;17432570181;5746721635;"RES"
"562";"Ireland";1999;19100365512;5587507377;"RES"
"563";"Ireland";2000;22315248765,373;6060849463;"RES"
"564";"Ireland";2001;22573753506,749;6819044355;"RES"
"565";"Ireland";2002;24079177034,555;7686273682;"RES"
"566";"Ireland";2003;27472660346,225;7413426429;"RES"
"567";"Ireland";2004;30132776663,041;9109058624;"RES"
"568";"Ireland";2005;34952507798,59;9076941509;"RES"
"569";"Ireland";2006;35137704266,413;8499404225;"RES"
"570";"Ireland";2007;43194640354,789;9404257797;"RES"
"571";"Ireland";2008;44238501031,607;9066366154;"RES"
"572";"Ireland";2009;41002894330,609;7660498893;"RES"
"573";"Ireland";2010;42328431042,645;8423429207;"RES"
"574";"Ireland";2011;45993437608,077;9524718150;"RES"
"575";"Ireland";2012;44588812373,355;9950610942;"RES"
"576";"Ireland";2013;42930514652,322;9339777292;"RES"
"577";"Ireland";2014;43651116665,221;9941767378;"RES"
"578";"Ireland";2015;41691226417,891;8501245860;"RES"
"579";"Ireland";2016;43803353310,704;8561710611;"RES"
"580";"Ireland";2017;40924107734,962;10599227935;"RES"
"581";"Ireland";2018;51841933491,46;10637431827;"RES"
"582";"Ireland";2019;53532173030,095;10377086380;"RES"
"583";"Ireland";2020;54513142297,701;10761744482;"RES"
"584";"Ireland";2021;54031709167,086;10058666576;"RES"
"585";"Italy";1988;22715673085;29765083726;"RES"
"586";"Italy";1989;24390014723;31810811406;"RES"
"587";"Italy";1990;28979787706;33986926531;"RES"
"588";"Italy";1991;28903089351;34752491949;"RES"
"589";"Italy";1992;30360931107;38003869920;"RES"
"590";"Italy";1993;28729791805;39900649230;"RES"
"591";"Italy";1994;31867553762;39145890865;"RES"
"592";"Italy";1995;38502413077;38866009599;"RES"
"593";"Italy";1996;41054486114;42620755512;"RES"
"594";"Italy";1997;39647326050;42910270126;"RES"
"595";"Italy";1998;39466896643;48605540914;"RES"
"596";"Italy";1999;39486830720;49691457238;"RES"
"597";"Italy";2000;41543447054;52133552929;"RES"
"598";"Italy";2001;41420555369;54591141818;"RES"
"599";"Italy";2002;42828237395;50394646641;"RES"
"600";"Italy";2003;50541263920;53971074668;"RES"
"601";"Italy";2004;60050690368;55434178407;"RES"
"602";"Italy";2005;66723777938;58812099131;"RES"
"603";"Italy";2006;75804911415;55104862449;"RES"
"604";"Italy";2007;90263892501;55940432792;"RES"
"605";"Italy";2008;99533766180;62164519893;"RES"
"606";"Italy";2009;72688903057;55226369999;"RES"
"607";"Italy";2010;85794405213;61759374565;"RES"
"608";"Italy";2011;100644827501;58301618460;"RES"
"609";"Italy";2012;98738307293;62642496415;"RES"
"610";"Italy";2013;97745357302;60565010299;"RES"
"611";"Italy";2014;96061767072;51683264083;"RES"
"612";"Italy";2015;80782988399,799;60222766795;"RES"
"613";"Italy";2016;78894016741,217;48694802726;"RES"
"614";"Italy";2017;88289687131,531;54253207335;"RES"
"615";"Italy";2018;96287162380,079;55628417508;"RES"
"616";"Italy";2019;90962806943,411;55348229898;"RES"
"617";"Italy";2020;80877324916,966;49275933475;"RES"
"618";"Italy";2021;104354775774,085;55886601826;"RES"
"619";"Netherlands";1988;26020324289;68414793951;"RES"
"620";"Netherlands";1989;27335321398;69892548833;"RES"
"621";"Netherlands";1990;32446430093;69027032733;"RES"
"622";"Netherlands";1991;31819989916;71385466494;"RES"
"623";"Netherlands";1992;31909615750;70076255987;"RES"
"624";"Netherlands";1993;30070915238;83456446729;"RES"
"625";"Netherlands";1994;32690463505;79697949151;"RES"
"626";"Netherlands";1995;39846042215;82032705226;"RES"
"627";"Netherlands";1996;39567194031;81640499489;"RES"
"628";"Netherlands";1997;38832983464;84071534945;"RES"
"629";"Netherlands";1998;34928164214;86530383700;"RES"
"630";"Netherlands";1999;34439327280;84522306548;"RES"
"631";"Netherlands";2000;38870062431;81513978594;"RES"
"632";"Netherlands";2001;38758076804;85930683277;"RES"
"633";"Netherlands";2002;41513411912;86178915248;"RES"
"634";"Netherlands";2003;50656887726;87634960938;"RES"
"635";"Netherlands";2004;61491973414;90607092239;"RES"
"636";"Netherlands";2005;71853709038;90176329931;"RES"
"637";"Netherlands";2006;88064008061;101078739955;"RES"
"638";"Netherlands";2007;106920024223;111937100466;"RES"
"639";"Netherlands";2008;128986754680;106024951393;"RES"
"640";"Netherlands";2009;90841754514;33173801678;"RES"
"641";"Netherlands";2010;113360748413;109603833546;"RES"
"642";"Netherlands";2011;154014731360,322;44026112205;"RES"
"643";"Netherlands";2012;155691267665,519;119273400467;"RES"
"644";"Netherlands";2013;160280952598,945;120524422787;"RES"
"645";"Netherlands";2014;146707449728,267;100379827913;"RES"
"646";"Netherlands";2015;105953729236,726;130992837955;"RES"
"647";"Netherlands";2016;101426477218,773;144438118407;"RES"
"648";"Netherlands";2017;120100708700,719;154737721987;"RES"
"649";"Netherlands";2018;135691826819,59;150836621375;"RES"
"650";"Netherlands";2019;130335988502,323;153842352304;"RES"
"651";"Netherlands";2020;110360725758,348;143330684031;"RES"
"652";"Netherlands";2021;155629181677,189;156287030772;"RES"
"653";"Portugal";1988;3275874210;6798820325;"RES"
"654";"Portugal";1989;3955287690;8288286511;"RES"
"655";"Portugal";1990;4735906989;9169699498;"RES"
"656";"Portugal";1991;4241688212;8544802372;"RES"
"657";"Portugal";1992;4587887618;10086849952;"RES"
"658";"Portugal";1993;3858600157;9994136299;"RES"
"659";"Portugal";1994;4768092376;12067376222;"RES"
"660";"Portugal";1995;5898609073;10944201555;"RES"
"661";"Portugal";1996;5211079129;9004412599;"RES"
"662";"Portugal";1997;5198738008;9498541123;"RES"
"663";"Portugal";1998;5118454073;8945578615;"RES"
"664";"Portugal";1999;5206262199;8890733398;"RES"
"665";"Portugal";2000;5567106900;9565175414;"RES"
"666";"Portugal";2001;5193337526;9034936928;"RES"
"667";"Portugal";2002;5842011153;10103644780;"RES"
"668";"Portugal";2003;7628206191;11095910814;"RES"
"669";"Portugal";2004;9271611211;13548686507;"RES"
"670";"Portugal";2005;10311603882;15451140418;"RES"
"671";"Portugal";2006;12754028236;18027364992;"RES"
"672";"Portugal";2007;14878025898;18491205316;"RES"
"673";"Portugal";2008;16308981487;17841226716;"RES"
"674";"Portugal";2009;12996597131;15520920183;"RES"
"675";"Portugal";2010;15708154172;17542127384;"RES"
"676";"Portugal";2011;19546796732;17894451555;"RES"
"677";"Portugal";2012;19056115682;18678489488;"RES"
"678";"Portugal";2013;21779815664;22366207497;"RES"
"679";"Portugal";2014;21048302981;22345350069;"RES"
"680";"Portugal";2015;17905319693,562;21296462109;"RES"
"681";"Portugal";2016;16796208517,701;19251147900;"RES"
"682";"Portugal";2017;18933451183,438;17428428143;"RES"
"683";"Portugal";2018;22132996487,693;19309941788;"RES"
"684";"Portugal";2019;18965485460,254;15915380994;"RES"
"685";"Portugal";2020;16933804764,12;16124882004;"RES"
"686";"Portugal";2021;22314146944,322;13330701903;"RES"
"687";"Spain";1988;10249559917;30552152940;"RES"
"688";"Spain";1989;10557046787;27580459642;"RES"
"689";"Spain";1990;12874996749;28487220961;"RES"
"690";"Spain";1991;13060724211;31052779952;"RES"
"691";"Spain";1992;12762216147;26414273979;"RES"
"692";"Spain";1993;11956780604;28907104512;"RES"
"693";"Spain";1994;13989699870;30039970056;"RES"
"694";"Spain";1995;16929719415;28507650291;"RES"
"695";"Spain";1996;19646492370;33994276979;"RES"
"696";"Spain";1997;20578260215;36601824496;"RES"
"697";"Spain";1998;20338496086;38911427674;"RES"
"698";"Spain";1999;20750233376;35207572667;"RES"
"699";"Spain";2000;22514829642,66;27551920161;"RES"
"700";"Spain";2001;22470125580,631;27910914228;"RES"
"701";"Spain";2002;23777363229,588;31784072330;"RES"
"702";"Spain";2003;29372460913,659;35756666386;"RES"
"703";"Spain";2004;34958038680,995;37071798957;"RES"
"704";"Spain";2005;38420295278,78;35168839412;"RES"
"705";"Spain";2006;44087721236,172;35645236425;"RES"
"706";"Spain";2007;52372423315,449;26907843091;"RES"
"707";"Spain";2008;62251330411,86;46782483628;"RES"
"708";"Spain";2009;45542546999,761;32176146047;"RES"
"709";"Spain";2010;53147232046,736;35840172752;"RES"
"710";"Spain";2011;66955120677,625;40294063079;"RES"
"711";"Spain";2012;68169012397,299;40744342601;"RES"
"712";"Spain";2013;69844619603,198;15192205004;"RES"
"713";"Spain";2014;69701039884,858;39197730548;"RES"
"714";"Spain";2015;56236076021,824;24253589473;"RES"
"715";"Spain";2016;55597047093,924;40358992903;"RES"
"716";"Spain";2017;66819018963,439;30722270918;"RES"
"717";"Spain";2018;76067546247,752;55783220781;"RES"
"718";"Spain";2019;70670439844,519;38860871402;"RES"
"719";"Spain";2020;60242329422,894;47321407700;"RES"
"720";"Spain";2021;84100612164,638;55553077278;"RES"
"721";"Austria";1988;8185378819;3709623611;"LOW"
"722";"Austria";1989;8473622954;3745372170;"LOW"
"723";"Austria";1990;10794829156;3987628480;"LOW"
"724";"Austria";1991;10532426439;3910224058;"LOW"
"725";"Austria";1992;11551676749;3963061704;"LOW"
"726";"Austria";1993;10419509578;4072287929;"LOW"
"727";"Austria";1994;11385606523;4466677197;"LOW"
"728";"Austria";1995;13487849430;4787604838;"LOW"
"729";"Austria";1996;13129881421;4221001106;"LOW"
"730";"Austria";1997;13211027778;4809688227;"LOW"
"731";"Austria";1998;14776215389;6558353658;"LOW"
"732";"Austria";1999;13724362710;5626006885;"LOW"
"733";"Austria";2000;13150789955;5958832511;"LOW"
"734";"Austria";2001;13927976546;6462973032;"LOW"
"735";"Austria";2002;14661849945;6452850385;"LOW"
"736";"Austria";2003;18695232507;6873135316;"LOW"
"737";"Austria";2004;21516997260;6486093542;"LOW"
"738";"Austria";2005;23330154416;6846447462;"LOW"
"739";"Austria";2006;25468953141;7301858578;"LOW"
"740";"Austria";2007;31295201034;8982054966;"LOW"
"741";"Austria";2008;34827162687;9119430893;"LOW"
"742";"Austria";2009;25635677682;6704087725;"LOW"
"743";"Austria";2010;28000518025;7894474265;"LOW"
"744";"Austria";2011;32887805382;8113427875;"LOW"
"745";"Austria";2012;29575772360,158;7904959143;"LOW"
"746";"Austria";2013;30765812484,637;8935732728;"LOW"
"747";"Austria";2014;32369105845,901;9493078938;"LOW"
"748";"Austria";2015;27974540603,272;8156479776;"LOW"
"749";"Austria";2016;27793576782,532;9801854264;"LOW"
"750";"Austria";2017;30496267558,677;9270239532;"LOW"
"751";"Austria";2018;33769655477,275;9861605101;"LOW"
"752";"Austria";2019;31490911183,474;9439873104;"LOW"
"753";"Austria";2020;28756986542,515;8769307579;"LOW"
"754";"Austria";2021;36052112034,752;9739312642;"LOW"
"755";"Belgium";1999;28858123480;18560784706;"LOW"
"756";"Belgium";2000;29055285897;19865005940;"LOW"
"757";"Belgium";2001;28708510153;18746030588;"LOW"
"758";"Belgium";2002;30258844814;18703013364;"LOW"
"759";"Belgium";2003;36345176975;19279106091;"LOW"
"760";"Belgium";2004;44209272556;21791499243;"LOW"
"761";"Belgium";2005;46955830712;21057116201;"LOW"
"762";"Belgium";2006;52452699961;24131974854;"LOW"
"763";"Belgium";2007;64017549136;24672857115;"LOW"
"764";"Belgium";2008;69710258533;23492574883;"LOW"
"765";"Belgium";2009;51855408816;16296535316;"LOW"
"766";"Belgium";2010;35376643978,485;16323464750;"LOW"
"767";"Belgium";2011;40585931028,851;12355038642;"LOW"
"768";"Belgium";2012;35730862948,449;15408761927;"LOW"
"769";"Belgium";2013;35673445222,584;14962997049;"LOW"
"770";"Belgium";2014;38116174316,288;15919343699;"LOW"
"771";"Belgium";2015;32391473272,984;14307712592;"LOW"
"772";"Belgium";2016;32183493975,776;15863310372;"LOW"
"773";"Belgium";2017;35768990179,337;13441219699;"LOW"
"774";"Belgium";2018;38506105335,659;5880306062;"LOW"
"775";"Belgium";2019;35791132737,487;12949648391;"LOW"
"776";"Belgium";2020;32735600650,548;11575624305;"LOW"
"777";"Belgium";2021;41159372025,781;13934214515;"LOW"
"778";"Finland";1988;3136744643;1099197644;"LOW"
"779";"Finland";1989;3171985478;1109427304;"LOW"
"780";"Finland";1990;3390126362;1136974813;"LOW"
"781";"Finland";1991;3056358205;1140034258;"LOW"
"782";"Finland";1992;3168483477;1304412661;"LOW"
"783";"Finland";1993;2990364167;1576998702;"LOW"
"784";"Finland";1994;3811294005;1816526348;"LOW"
"785";"Finland";1995;4804831703;1845082379;"LOW"
"786";"Finland";1996;4723153622;2337845925;"LOW"
"787";"Finland";1997;4616135768;2306653488;"LOW"
"788";"Finland";1998;4638991291;2351186711;"LOW"
"789";"Finland";1999;4034744643;2370455243;"LOW"
"790";"Finland";2000;4210639818;3659101994;"LOW"
"791";"Finland";2001;4116152159;3697806871;"LOW"
"792";"Finland";2002;3801781225;3283409224;"LOW"
"793";"Finland";2003;4730979086;3559934790;"LOW"
"794";"Finland";2004;6109959422;3518421713;"LOW"
"795";"Finland";2005;6689995394;3707421584;"LOW"
"796";"Finland";2006;8147722620;3921438593;"LOW"
"797";"Finland";2007;10080485099;3919418031;"LOW"
"798";"Finland";2008;9945716032;2827804301;"LOW"
"799";"Finland";2009;5074922005;1551006240;"LOW"
"800";"Finland";2010;7386971047;3271571084;"LOW"
"801";"Finland";2011;8753227847;3355189438;"LOW"
"802";"Finland";2012;7973167536;744378728;"LOW"
"803";"Finland";2013;8100089688;2965166308;"LOW"
"804";"Finland";2014;7358181042;2222751135;"LOW"
"805";"Finland";2015;5823947186;2153297597;"LOW"
"806";"Finland";2016;5567073615;2366491659;"LOW"
"807";"Finland";2017;6304123135,841;2418100065;"LOW"
"808";"Finland";2018;6921849665,287;712099235;"LOW"
"809";"Finland";2019;6460484329,421;152525082;"LOW"
"810";"Finland";2020;6033654781,165;2238840266;"LOW"
"811";"Finland";2021;8014008775,331;2691719522;"LOW"
"812";"France";1988;25068927872;12680393559;"LOW"
"813";"France";1989;27141392082;13275599263;"LOW"
"814";"France";1990;32518699076;13290560803;"LOW"
"815";"France";1991;32432435172;13943516898;"LOW"
"816";"France";1992;35055234216;14212976122;"LOW"
"817";"France";1993;30891207678;14057087117;"LOW"
"818";"France";1994;34648501152;15155503865;"LOW"
"819";"France";1995;41829572520;15631805309;"LOW"
"820";"France";1996;40699717812;16019350810;"LOW"
"821";"France";1997;39704505680;17776957193;"LOW"
"822";"France";1998;41928971176;18274256388;"LOW"
"823";"France";1999;40880075276;19433799656;"LOW"
"824";"France";2000;39728098397;20726996343;"LOW"
"825";"France";2001;38896837687;19526150147;"LOW"
"826";"France";2002;41133244670;18935044450;"LOW"
"827";"France";2003;48428016687;19133419214;"LOW"
"828";"France";2004;56445764284;19972770232;"LOW"
"829";"France";2005;59569043825;18898662099;"LOW"
"830";"France";2006;65210337714;21582134118;"LOW"
"831";"France";2007;75867639496;19721019732;"LOW"
"832";"France";2008;80982295826;16830668054;"LOW"
"833";"France";2009;63732093082;12872895604;"LOW"
"834";"France";2010;68523137386;15448901837;"LOW"
"835";"France";2011;76715251227;16690827733;"LOW"
"836";"France";2012;71697463111;16627159930;"LOW"
"837";"France";2013;74849377334;17398952872;"LOW"
"838";"France";2014;77492237269;18328249535;"LOW"
"839";"France";2015;68222602644;18173370063;"LOW"
"840";"France";2016;68799972611;18079745848;"LOW"
"841";"France";2017;75298032768,097;6166207659;"LOW"
"842";"France";2018;82712282687,994;9440333519;"LOW"
"843";"France";2019;82148656023,739;6147098833;"LOW"
"844";"France";2020;70705567133,031;14498699744;"LOW"
"845";"France";2021;88564888110,711;16956641301;"LOW"
"846";"Germany";1991;63495811720;23471472456;"LOW"
"847";"Germany";1992;66767459952;23350003064;"LOW"
"848";"Germany";1993;56178194776;22669026998;"LOW"
"849";"Germany";1994;62020839184;24226124955;"LOW"
"850";"Germany";1995;73647458896;25146882800;"LOW"
"851";"Germany";1996;71243345300;24943236802;"LOW"
"852";"Germany";1997;68574148188;28349475499;"LOW"
"853";"Germany";1998;73005313728;28540955692;"LOW"
"854";"Germany";1999;70001443600;28130542833;"LOW"
"855";"Germany";2000;65888989000;30674870959;"LOW"
"856";"Germany";2001;70262084000;31615160688;"LOW"
"857";"Germany";2002;77216356000;32916891878;"LOW"
"858";"Germany";2003;89746380000;31847031876;"LOW"
"859";"Germany";2004;107170155000;35222959368;"LOW"
"860";"Germany";2005;120000532000;35753586029;"LOW"
"861";"Germany";2006;138393191000;40034430298;"LOW"
"862";"Germany";2007;162316402000;38136857392;"LOW"
"863";"Germany";2008;186629912918,346;32652068415;"LOW"
"864";"Germany";2009;145886509491,198;14528822764;"LOW"
"865";"Germany";2010;157021369172,142;27919007245;"LOW"
"866";"Germany";2011;182730322971,432;31989121871;"LOW"
"867";"Germany";2012;167106102963,672;30775635814;"LOW"
"868";"Germany";2013;172756560808,78;36414007746;"LOW"
"869";"Germany";2014;179356249257,434;37116953989;"LOW"
"870";"Germany";2015;155452183631,293;38081129998;"LOW"
"871";"Germany";2016;157512668049,327;35415762054;"LOW"
"872";"Germany";2017;173157314431,88;39218506803;"LOW"
"873";"Germany";2018;189865842577,344;39790862684;"LOW"
"874";"Germany";2019;182311558139,052;33126172381;"LOW"
"875";"Germany";2020;171653706311,772;35639682814;"LOW"
"876";"Germany";2021;206113064404,172;32403316087;"LOW"
"877";"Greece";1988;2181248476;591527973;"LOW"
"878";"Greece";1989;2652235807;952862988;"LOW"
"879";"Greece";1990;2883690542;771797490;"LOW"
"880";"Greece";1991;2979112045;1073072866;"LOW"
"881";"Greece";1992;3430156282;1005891005;"LOW"
"882";"Greece";1993;2893019680;729883042;"LOW"
"883";"Greece";1994;2777276812;836908399;"LOW"
"884";"Greece";1995;3194924333;877639199;"LOW"
"885";"Greece";1996;3237528786;918388931;"LOW"
"886";"Greece";1997;3272802317;781894965;"LOW"
"887";"Greece";1998;3178810134;707306917;"LOW"
"888";"Greece";1999;2921813689;829537590;"LOW"
"889";"Greece";2000;2475046773;1012635651;"LOW"
"890";"Greece";2001;2392096886;973059962;"LOW"
"891";"Greece";2002;2555795583;1066977307;"LOW"
"892";"Greece";2003;3451656573;1047998922;"LOW"
"893";"Greece";2004;3793828978;1074330341;"LOW"
"894";"Greece";2005;3658402728;1032159423;"LOW"
"895";"Greece";2006;3829977740;1153952098;"LOW"
"896";"Greece";2007;4318249778;1220738240;"LOW"
"897";"Greece";2008;4875251830;1330860301;"LOW"
