var,est,prob,unit
(Intercept),2.0845346720619,0.000214853274277615,PRIM-imp-Austria
ect_m,-0.309613623391574,0.000205091347168507,PRIM-imp-Austria
dif_rprices,0.0923513477788655,0.0619638099932633,PRIM-imp-Austria
dif_income,3.13184409435649,7.0084107628432e-07,PRIM-imp-Austria
(Intercept),-0.512339828806116,7.07675127609164e-07,PRIM-exp-Austria
ect_x,-0.241790838314884,5.67127375061816e-07,PRIM-exp-Austria
dif_rprices,0.0550411482488357,0.198061342438181,PRIM-exp-Austria
dif_fincome,3.3818909075142,1.63305819089743e-07,PRIM-exp-Austria
(Intercept),2.39493771655482,0.00384469272580734,PRIM-imp-Finland
ect_m,-0.226759217995118,0.00354793683935295,PRIM-imp-Finland
dif_rprices,0.00650371944336476,0.368860246548404,PRIM-imp-Finland
dif_income,2.95573688603613,1.02449870809096e-09,PRIM-imp-Finland
(Intercept),3.29453365878545,2.76355057726718e-07,PRIM-exp-Finland
ect_x,-0.364396338489639,2.47160277355718e-07,PRIM-exp-Finland
dif_rprices,0.0194933411748826,0.0181328659621629,PRIM-exp-Finland
dif_fincome,3.51144266674836,0.000995008269864872,PRIM-exp-Finland
(Intercept),3.53718225908749,2.62506287240782e-06,PRIM-imp-France
ect_m,-0.216314651290213,2.46406972470581e-06,PRIM-imp-France
dif_rprices,-0.042572338072397,4.69703121774856e-06,PRIM-imp-France
dif_income,3.30724501316054,3.72838049322866e-09,PRIM-imp-France
(Intercept),0.881880277563332,0.00440292402577036,PRIM-exp-France
ect_x,-0.204409647354278,0.00415485600655074,PRIM-exp-France
dif_rprices,-0.0350195601794473,0.000628527568385717,PRIM-exp-France
dif_fincome,2.69418581800949,6.4320524706396e-07,PRIM-exp-France
(Intercept),3.31989989016127,7.82195203328229e-05,PRIM-imp-Germany
ect_m,-0.351164907477497,8.2226553616227e-05,PRIM-imp-Germany
dif_rprices,-0.0742627953062386,0.00109595239351168,PRIM-imp-Germany
dif_income,3.20356131826625,1.30572778811455e-07,PRIM-imp-Germany
(Intercept),-1.409305814137,4.98064827771927e-05,PRIM-exp-Germany
ect_x,-0.27689406493452,4.98017760746095e-05,PRIM-exp-Germany
dif_rprices,0.0278682869740848,0.0852088115254506,PRIM-exp-Germany
dif_fincome,3.23569409319867,1.00430211902314e-06,PRIM-exp-Germany
(Intercept),0.663986047365997,0.294374912011843,PRIM-imp-Greece
ect_m,-0.0380693572479079,0.317791928283272,PRIM-imp-Greece
dif_rprices,-0.0155746460750352,0.391984513939366,PRIM-imp-Greece
dif_income,2.32487844960871,7.48535095462799e-07,PRIM-imp-Greece
(Intercept),-2.58463443709695,0.0071705842243579,PRIM-exp-Greece
ect_x,-0.453180866233662,0.00680041597424452,PRIM-exp-Greece
dif_rprices,-0.00244591720419842,0.910214438498218,PRIM-exp-Greece
dif_fincome,2.1792805101414,0.0272618763526187,PRIM-exp-Greece
(Intercept),-1.55699927795279,0.0658114100537615,PRIM-imp-Italy
ect_m,-0.0761901140600261,0.0607797151838789,PRIM-imp-Italy
dif_rprices,0.107332508959651,0.0406301064824532,PRIM-imp-Italy
dif_income,2.95129194469261,0.000161934242803419,PRIM-imp-Italy
(Intercept),0.0796868667401174,0.00813355822677586,PRIM-exp-Italy
ect_x,-0.199154125717108,0.00584677804282352,PRIM-exp-Italy
dif_rprices,-0.0242716520051064,0.163509497844819,PRIM-exp-Italy
dif_fincome,2.92641805898481,2.35057129160943e-06,PRIM-exp-Italy
(Intercept),0.0259943229058111,0.894633595125402,PRIM-imp-Netherlands
ect_m,0.0152447247863057,0.801031528270215,PRIM-imp-Netherlands
dif_rprices,-0.0254035799557409,0.0531692386392588,PRIM-imp-Netherlands
dif_income,3.72099354103368,9.81680153167019e-07,PRIM-imp-Netherlands
(Intercept),-3.39409419580755,0.00031363709730714,PRIM-exp-Netherlands
ect_x,-0.224551406617407,0.000306091554248988,PRIM-exp-Netherlands
dif_rprices,-0.0347139916987489,0.00757226881103068,PRIM-exp-Netherlands
dif_fincome,3.14971427683335,2.13296739426383e-06,PRIM-exp-Netherlands
(Intercept),3.31095222599294,1.21862536914819e-05,PRIM-imp-Portugal
ect_m,-0.284644223204824,1.31240531735521e-05,PRIM-imp-Portugal
dif_rprices,-0.0152383733593426,0.6068429081647,PRIM-imp-Portugal
dif_income,2.11033169858628,1.81672580823467e-05,PRIM-imp-Portugal
(Intercept),-4.12317084526579,0.0319285555698081,PRIM-exp-Portugal
ect_x,-0.273881452191369,0.0318676723825875,PRIM-exp-Portugal
dif_rprices,0.0147462757493938,0.73294034460651,PRIM-exp-Portugal
dif_fincome,3.35122164667991,0.000116812814506373,PRIM-exp-Portugal
(Intercept),2.65232619204976,3.01696903375337e-05,PRIM-imp-Spain
ect_m,-0.197682440590958,3.06766615865151e-05,PRIM-imp-Spain
dif_rprices,0.001111267821302,0.752462225386321,PRIM-imp-Spain
dif_income,2.44795219930509,1.99632486097556e-07,PRIM-imp-Spain
(Intercept),-1.14226647210845,0.00102051753358889,PRIM-exp-Spain
ect_x,-0.0878881045481346,0.000839371645377618,PRIM-exp-Spain
dif_rprices,-0.00733155250241425,0.0439322200113088,PRIM-exp-Spain
dif_fincome,2.92046598573661,5.35776468173488e-05,PRIM-exp-Spain
(Intercept),7.93380337065475,6.68196191488946e-07,RES-imp-Austria
ect_m,-0.407102952818091,6.61113729760743e-07,RES-imp-Austria
dif_rprices,0.0906235939265035,0.111663715803434,RES-imp-Austria
dif_income,2.78354440807768,6.04348934338805e-05,RES-imp-Austria
(Intercept),1.39513523473105,2.02208053314834e-05,RES-exp-Austria
ect_x,-0.383022747078083,1.96753791579241e-05,RES-exp-Austria
dif_rprices,0.0419063654002797,0.357875232997798,RES-exp-Austria
dif_fincome,2.69131088670292,9.11856102998598e-05,RES-exp-Austria
(Intercept),2.38952381629738,0.0271166247392549,RES-imp-Finland
ect_m,-0.143876255950789,0.0252128934505,RES-imp-Finland
dif_rprices,0.0338966771298732,0.0770486648759294,RES-imp-Finland
dif_income,3.40622888465055,5.66267499557682e-09,RES-imp-Finland
(Intercept),3.29021669725877,2.26373839087302e-05,RES-exp-Finland
ect_x,-0.343082091012773,1.91533777398334e-05,RES-exp-Finland
dif_rprices,0.0115896914865376,0.500659983112467,RES-exp-Finland
dif_fincome,4.29363292613514,7.83763889329325e-05,RES-exp-Finland
(Intercept),1.32397380519433,0.00168213808262774,RES-imp-France
ect_m,-0.20649833257631,0.00146876300496457,RES-imp-France
dif_rprices,0.0186886739631092,0.133086236306271,RES-imp-France
dif_income,3.15930509086162,8.55163336144216e-07,RES-imp-France
(Intercept),2.37031406373194,9.81706393345938e-05,RES-exp-France
ect_x,-0.321396245208298,8.94789461618473e-05,RES-exp-France
dif_rprices,0.0118769227542502,0.238514053845778,RES-exp-France
dif_fincome,2.75003423351725,6.68801209156023e-05,RES-exp-France
(Intercept),2.96449484400644,5.88093548432589e-05,RES-imp-Germany
ect_m,-0.409494436392351,6.05546810321656e-05,RES-imp-Germany
dif_rprices,0.0182665169535629,0.455935566495465,RES-imp-Germany
dif_income,3.3075243891745,1.46562304292885e-07,RES-imp-Germany
(Intercept),0.543759634231509,0.000203901397834549,RES-exp-Germany
ect_x,-0.193047587362711,0.000164550557323562,RES-exp-Germany
dif_rprices,0.0100195681270617,0.494610237855989,RES-exp-Germany
dif_fincome,3.21052816474306,1.04407225043346e-05,RES-exp-Germany
(Intercept),-0.0975519387010067,0.881333379006765,RES-imp-Greece
ect_m,0.00382296565978509,0.839701765874721,RES-imp-Greece
dif_rprices,-0.045527570204058,0.21346386875367,RES-imp-Greece
dif_income,1.84450841956407,0.000181558098616197,RES-imp-Greece
(Intercept),-3.7187856242567,0.00620802442439383,RES-exp-Greece
ect_x,-0.164726146110409,0.00531422401127557,RES-exp-Greece
dif_rprices,-0.0640838042962262,0.238917325043781,RES-exp-Greece
dif_fincome,-0.459054279609465,0.82867549529847,RES-exp-Greece
(Intercept),0.0306628514955865,0.657463621724197,RES-imp-Italy
ect_m,0.00780543001684988,0.759608457607438,RES-imp-Italy
dif_rprices,-0.0209835465990928,0.17561096219179,RES-imp-Italy
dif_income,3.38771084851152,4.67537342174751e-10,RES-imp-Italy
(Intercept),0.521681899334039,1.94952408927307e-06,RES-exp-Italy
ect_x,-0.382354992171315,1.24664564848942e-06,RES-exp-Italy
dif_rprices,-0.014401927176456,0.231937550379242,RES-exp-Italy
dif_fincome,2.93065505070508,6.7181642796843e-05,RES-exp-Italy
(Intercept),-7.75592359180601,6.2022992004529e-06,RES-imp-Netherlands
ect_m,-0.199014549548617,5.87895202097677e-06,RES-imp-Netherlands
dif_rprices,-0.0570525647633424,0.082372378298373,RES-imp-Netherlands
dif_income,3.05346119004896,0.000115473572211977,RES-imp-Netherlands
(Intercept),-8.43044911483676,2.56750740179612e-06,RES-exp-Netherlands
ect_x,-0.285928365186803,2.51777580362322e-06,RES-exp-Netherlands
dif_rprices,0.0400238915629912,0.160913944912406,RES-exp-Netherlands
dif_fincome,2.58474608066721,0.0220320062162902,RES-exp-Netherlands
(Intercept),3.31051702393263,0.00284081396119662,RES-imp-Portugal
ect_m,-0.207520499764676,0.00294331681976656,RES-imp-Portugal
dif_rprices,0.01304290343115,0.606717358247742,RES-imp-Portugal
dif_income,2.28617891377269,1.28233723417637e-07,RES-imp-Portugal
(Intercept),-3.3483158307829,0.00126332218162828,RES-exp-Portugal
ect_x,-0.30376783541987,0.0012101701863001,RES-exp-Portugal
dif_rprices,0.0340637739686018,0.419825592043209,RES-exp-Portugal
dif_fincome,2.45999280676331,0.0181397791915296,RES-exp-Portugal
(Intercept),1.3107914795871,0.00111423711512981,RES-imp-Spain
ect_m,-0.168945256260171,0.000992878922366769,RES-imp-Spain
dif_rprices,0.0121868666767891,0.0957433469336191,RES-imp-Spain
dif_income,3.37030788437478,7.50870476906584e-11,RES-imp-Spain
(Intercept),-3.55978897632372,0.00039506412697965,RES-exp-Spain
ect_x,-0.265228775310056,0.000376966458540906,RES-exp-Spain
dif_rprices,-0.00948659336169158,0.154358603652087,RES-exp-Spain
dif_fincome,3.18754128300585,0.000395061414747877,RES-exp-Spain
(Intercept),4.02154486124111,9.14726863809889e-06,LOW-imp-Austria
ect_m,-0.696155075326622,8.88536619347846e-06,LOW-imp-Austria
dif_rprices,0.0898085389174348,0.0195666527360632,LOW-imp-Austria
dif_income,3.03824492571961,9.25081788949456e-10,LOW-imp-Austria
(Intercept),0.217909086239073,0.000367053772550863,LOW-exp-Austria
ect_x,-0.396370286498909,0.00011886075346057,LOW-exp-Austria
dif_rprices,-0.0574680123455453,0.276066137467252,LOW-exp-Austria
dif_fincome,3.519454666485,5.69469569278169e-08,LOW-exp-Austria
(Intercept),1.81397666558135,0.038445764871514,LOW-imp-Finland
ect_m,-0.197593424384244,0.0367800468926409,LOW-imp-Finland
dif_rprices,0.0213168936752366,0.0176637346824884,LOW-imp-Finland
dif_income,2.71191313144486,7.41118277858277e-12,LOW-imp-Finland
(Intercept),7.40644762090697,9.15620314057008e-06,LOW-exp-Finland
ect_x,-0.496802269631072,7.66011933772681e-06,LOW-exp-Finland
dif_rprices,0.000492984249299493,0.983865520703763,LOW-exp-Finland
dif_fincome,6.05987598949302,8.40360504033022e-05,LOW-exp-Finland
(Intercept),0.222709503172209,8.29691026993373e-09,LOW-imp-France
ect_m,-0.745300142191852,1.14926246297387e-09,LOW-imp-France
dif_rprices,0.0842135404548946,0.0419450010332372,LOW-imp-France
dif_income,3.91895971736227,1.16173737296776e-12,LOW-imp-France
(Intercept),0.693733398434139,1.04534334566253e-06,LOW-exp-France
ect_x,-0.4865064601631,7.6745319543825e-07,LOW-exp-France
dif_rprices,-0.0230315253037336,0.594107189798353,LOW-exp-France
dif_fincome,3.20165899874882,1.7448265055009e-12,LOW-exp-France
(Intercept),1.56162785721989,1.82634743715049e-05,LOW-imp-Germany
ect_m,-0.425907646050714,1.92171002444397e-05,LOW-imp-Germany
dif_rprices,0.00598868997199292,0.803197798527497,LOW-imp-Germany
dif_income,2.46135493185376,3.08170400309393e-09,LOW-imp-Germany
(Intercept),-0.0439106632043508,0.00237453033355606,LOW-exp-Germany
ect_x,-0.274002506494811,3.32676201120208e-06,LOW-exp-Germany
dif_rprices,0.01911140377229,0.519673455499485,LOW-exp-Germany
dif_fincome,3.2221950326873,9.88172366600537e-07,LOW-exp-Germany
(Intercept),-0.399505809587597,0.485043525067333,LOW-imp-Greece
ect_m,0.0165416129773912,0.465270071607965,LOW-imp-Greece
dif_rprices,0.159801805520517,0.000432760280643318,LOW-imp-Greece
dif_income,2.76658411024612,1.2150564998592e-09,LOW-imp-Greece
(Intercept),-0.717619386899377,0.00194612690341289,LOW-exp-Greece
ect_x,-0.085757676233304,0.0029842718394173,LOW-exp-Greece
dif_rprices,-0.03409985047562,0.46492178713822,LOW-exp-Greece
dif_fincome,3.27529963276998,0.000210395045700418,LOW-exp-Greece
(Intercept),-1.87726454943234,0.000248849216944791,LOW-imp-Italy
ect_m,-0.0596941651057598,0.000224130320724658,LOW-imp-Italy
dif_rprices,0.00271130597205856,0.895263721537236,LOW-imp-Italy
dif_income,4.59642641669586,3.521627434111e-13,LOW-imp-Italy
(Intercept),4.21419030200274,2.68137382342104e-06,LOW-exp-Italy
ect_x,-0.405941123440853,2.43810510580644e-06,LOW-exp-Italy
dif_rprices,-0.0371003006656192,0.0809807456145646,LOW-exp-Italy
dif_fincome,3.60414126327154,2.64707260555497e-08,LOW-exp-Italy
(Intercept),-6.18031080617573,2.03878673432634e-05,LOW-imp-Netherlands
ect_m,-0.139592291392434,2.03009827992595e-05,LOW-imp-Netherlands
dif_rprices,0.0570895052461048,0.226376868763693,LOW-imp-Netherlands
dif_income,3.92285088697656,1.95973725869436e-06,LOW-imp-Netherlands
(Intercept),-4.75049575404726,0.0019888658275411,LOW-exp-Netherlands
ect_x,-0.278250055447288,0.00192315944408161,LOW-exp-Netherlands
dif_rprices,0.0608571310098375,0.445875151581272,LOW-exp-Netherlands
dif_fincome,2.76985188542863,0.0348879359379943,LOW-exp-Netherlands
(Intercept),6.26326304094734,1.7789755063502e-05,LOW-imp-Portugal
ect_m,-0.55300539915939,1.85632660820723e-05,LOW-imp-Portugal
dif_rprices,0.104449481444063,0.0640653173719796,LOW-imp-Portugal
dif_income,2.78812740526638,8.19770162863165e-09,LOW-imp-Portugal
(Intercept),2.94497927778621,0.00140906222664627,LOW-exp-Portugal
ect_x,-0.35764868785437,0.00141907442983147,LOW-exp-Portugal
dif_rprices,0.0930716228877135,0.148493896791049,LOW-exp-Portugal
dif_fincome,2.55255683257046,1.3897388032369e-05,LOW-exp-Portugal
(Intercept),0.15547367832713,0.74467734201065,LOW-imp-Spain
ect_m,-0.0234986275040193,0.73147952556913,LOW-imp-Spain
dif_rprices,0.0383306215945617,5.25796837622661e-05,LOW-imp-Spain
dif_income,3.21311422327477,1.45987000266246e-10,LOW-imp-Spain
(Intercept),-1.8297392363512,2.80070068381377e-06,LOW-exp-Spain
ect_x,-0.154771626256916,2.50217281028142e-06,LOW-exp-Spain
dif_rprices,-0.00998891609724229,0.128613415459474,LOW-exp-Spain
dif_fincome,3.64005261236858,1.46865176020583e-07,LOW-exp-Spain
(Intercept),6.08081833940539,9.62574464580257e-11,MED-imp-Austria
ect_m,-0.820692177242377,9.02691255078025e-11,MED-imp-Austria
dif_rprices,-0.0590619626889008,0.0034064915417118,MED-imp-Austria
dif_income,4.25034878420646,1.59576796221472e-11,MED-imp-Austria
(Intercept),0.862997695188137,5.05086119595433e-08,MED-exp-Austria
ect_x,-0.239322703673966,3.3316332803679e-08,MED-exp-Austria
dif_rprices,-0.00610878345099029,0.775696684388803,MED-exp-Austria
dif_fincome,4.11421305543768,1.5169765443801e-09,MED-exp-Austria
(Intercept),1.51103518278104,0.0508876483962253,MED-imp-Finland
ect_m,-0.165635593821272,0.0442841284494462,MED-imp-Finland
dif_rprices,-0.0569712165444476,0.00657800441101353,MED-imp-Finland
dif_income,4.25650361136898,2.86215495748365e-13,MED-imp-Finland
(Intercept),2.16220995603705,0.00210255695543715,MED-exp-Finland
ect_x,-0.24598173733497,0.00175636176963323,MED-exp-Finland
dif_rprices,-0.0542190567528787,0.0816242909263172,MED-exp-Finland
dif_fincome,5.1184461883407,6.94474764850739e-06,MED-exp-Finland
(Intercept),-0.0610453051334638,2.68681610293697e-08,MED-imp-France
ect_m,-0.288567399930337,9.51181651323019e-05,MED-imp-France
dif_rprices,-0.0293662375070998,0.00365320514567058,MED-imp-France
dif_income,5.96554203384681,1.33226762955019e-15,MED-imp-France
(Intercept),4.55621297524237,2.94831793157258e-06,MED-exp-France
ect_x,-0.273088174573769,2.72228172759625e-06,MED-exp-France
dif_rprices,0.000610844822618043,0.9251201035434,MED-exp-France
dif_fincome,3.60972925022483,1.81099579776856e-11,MED-exp-France
(Intercept),-0.31846988471044,0.00427400403611444,MED-imp-Germany
ect_m,-0.589948765485873,0.00566150595463899,MED-imp-Germany
dif_rprices,-0.0166593432557863,0.680905646967462,MED-imp-Germany
dif_income,4.92602419812643,9.11399844483185e-11,MED-imp-Germany
(Intercept),1.66016885875719,7.31745267490425e-06,MED-exp-Germany
ect_x,-0.212736528567883,6.45511736085958e-06,MED-exp-Germany
dif_rprices,0.0167175088265343,0.459658630701275,MED-exp-Germany
dif_fincome,4.46123874292225,2.22303013774905e-08,MED-exp-Germany
(Intercept),9.15254838089078,1.80397692339795e-08,MED-imp-Greece
ect_m,-0.743386729037658,1.78573900111445e-08,MED-imp-Greece
dif_rprices,-0.0919900214868429,0.0245925479479969,MED-imp-Greece
dif_income,3.80941926660861,1.14313447596714e-10,MED-imp-Greece
(Intercept),-7.17724903175571,0.00180332109602044,MED-exp-Greece
ect_x,-0.370217599936733,0.00180375089659002,MED-exp-Greece
dif_rprices,-0.0969983038360735,0.00131106338899301,MED-exp-Greece
dif_fincome,4.38147419680876,9.54722012513898e-06,MED-exp-Greece
(Intercept),-0.384324995125158,0.185277371287688,MED-imp-Italy
ect_m,-0.00215627963094516,0.187080486896035,MED-imp-Italy
dif_rprices,0.0455210880511467,0.451559771354381,MED-imp-Italy
dif_income,6.21002740725597,4.15489864735719e-12,MED-imp-Italy
(Intercept),0.440864566969708,0.0112785826433033,MED-exp-Italy
ect_x,-0.136620429712104,0.00828360523429716,MED-exp-Italy
dif_rprices,-0.0194395271426536,0.601267121282664,MED-exp-Italy
dif_fincome,3.83628147682461,2.86975729846262e-08,MED-exp-Italy
(Intercept),-10.7497256268373,1.4210854715202e-14,MED-imp-Netherlands
ect_m,-0.155195401667298,1.4210854715202e-14,MED-imp-Netherlands
dif_rprices,-0.01663762892153,0.487432240798665,MED-imp-Netherlands
dif_income,4.85537914533296,3.45545814184334e-12,MED-imp-Netherlands
(Intercept),-5.63765978031874,0.000675190203655252,MED-exp-Netherlands
ect_x,-0.0958974340628334,0.000681473776565023,MED-exp-Netherlands
dif_rprices,0.0725824295076471,0.172876331144934,MED-exp-Netherlands
dif_fincome,4.53821928674655,1.68485625451353e-08,MED-exp-Netherlands
(Intercept),8.11481663002298,1.96069827040901e-11,MED-imp-Portugal
ect_m,-0.591513158797992,1.8653745215147e-11,MED-imp-Portugal
dif_rprices,0.0136530568810767,0.00240705959226295,MED-imp-Portugal
dif_income,4.9927481502048,8.88178419700125e-16,MED-imp-Portugal
(Intercept),-3.14481321455917,6.15539797532705e-06,MED-exp-Portugal
ect_x,-0.414423051451724,5.92463984494529e-06,MED-exp-Portugal
dif_rprices,-0.0276932217825501,0.0234249907487829,MED-exp-Portugal
dif_fincome,4.46547281775066,1.37955178183269e-05,MED-exp-Portugal
(Intercept),6.41850494975021,1.57012181034588e-11,MED-imp-Spain
ect_m,-0.559281122797078,1.59388058307286e-11,MED-imp-Spain
dif_rprices,-0.0141342335427687,0.136659979407035,MED-imp-Spain
dif_income,5.12413761386454,1.37090339080714e-12,MED-imp-Spain
(Intercept),-0.0374564105861134,0.00646335239575202,MED-exp-Spain
ect_x,-0.297703574618226,4.43986113130013e-05,MED-exp-Spain
dif_rprices,0.00545301249476733,0.657823606169885,MED-exp-Spain
dif_fincome,3.49236820726315,3.50889184375092e-08,MED-exp-Spain
(Intercept),0.918987599185278,2.49984148492644e-07,HIGH-imp-Austria
ect_m,-0.438309949672003,3.44934440121847e-07,HIGH-imp-Austria
dif_rprices,0.0125645841480782,0.592667965565104,HIGH-imp-Austria
dif_income,2.76518774762531,5.1583468197336e-05,HIGH-imp-Austria
(Intercept),-1.39017927221556,0.00436483434077495,HIGH-exp-Austria
ect_x,-0.221709579198772,0.00386602185138063,HIGH-exp-Austria
dif_rprices,0.152325324027085,0.000962913864991144,HIGH-exp-Austria
dif_fincome,3.04800928185945,0.000170651089977714,HIGH-exp-Austria
(Intercept),8.63685813948193,2.21862528348993e-11,HIGH-imp-Finland
ect_m,-0.441451648474826,2.23563390022719e-11,HIGH-imp-Finland
dif_rprices,0.000616121925356102,0.974592938263936,HIGH-imp-Finland
dif_income,2.50270108182892,4.30989643973589e-09,HIGH-imp-Finland
(Intercept),15.7849825678295,2.03091317096948e-08,HIGH-exp-Finland
ect_x,-0.24060470457483,1.88180813154304e-08,HIGH-exp-Finland
dif_rprices,-0.00897191519576046,0.861121174377028,HIGH-exp-Finland
dif_fincome,4.97961356659392,0.000258496725716206,HIGH-exp-Finland
(Intercept),-2.99109233748108,2.39082765807197e-07,HIGH-imp-France
ect_m,-0.510686833465938,1.93846476204129e-07,HIGH-imp-France
dif_rprices,-0.0345596688466776,0.0430835163649355,HIGH-imp-France
dif_income,2.20650980123056,0.0114754514907802,HIGH-imp-France
(Intercept),1.05005817416529,1.16978202302498e-06,HIGH-exp-France
ect_x,-0.310080550305979,1.3900120880983e-06,HIGH-exp-France
dif_rprices,-0.0233003599822639,0.0503376542392457,HIGH-exp-France
dif_fincome,2.2505354295037,0.00348479148441561,HIGH-exp-France
(Intercept),3.72682254073997,2.14952883956787e-05,HIGH-imp-Germany
ect_m,-0.231557791290489,2.39373708039725e-05,HIGH-imp-Germany
dif_rprices,-0.0674373258405581,0.00352839048268772,HIGH-imp-Germany
dif_income,2.95063950858876,4.65417646244859e-06,HIGH-imp-Germany
(Intercept),-1.8153455840408,2.08354590989224e-05,HIGH-exp-Germany
ect_x,-0.320191788081956,1.93070040270804e-05,HIGH-exp-Germany
dif_rprices,0.00845976911581527,0.685652201671681,HIGH-exp-Germany
dif_fincome,3.53730735020002,8.19772257187879e-07,HIGH-exp-Germany
(Intercept),1.52479010551364,0.0164362746056499,HIGH-imp-Greece
ect_m,-0.216877379892093,0.0190763115859904,HIGH-imp-Greece
dif_rprices,0.0119424114436775,0.66356060360396,HIGH-imp-Greece
dif_income,1.49134493632855,0.0123125097904171,HIGH-imp-Greece
(Intercept),-9.08812024934475,0.000500364182418167,HIGH-exp-Greece
ect_x,-0.280471938624389,0.000450836588506087,HIGH-exp-Greece
dif_rprices,0.0401911842327054,0.090460307727757,HIGH-exp-Greece
dif_fincome,1.49621138455347,0.288341596946355,HIGH-exp-Greece
(Intercept),-1.8613179472165,2.5091494683771e-05,HIGH-imp-Italy
ect_m,-0.158846861429544,2.13939821982478e-05,HIGH-imp-Italy
dif_rprices,0.0347770158157813,0.0648899162229304,HIGH-imp-Italy
dif_income,3.75462313246942,3.63429094374368e-06,HIGH-imp-Italy
(Intercept),0.541866554455399,0.00706032859215977,HIGH-exp-Italy
ect_x,-0.189259962279898,0.00792479827614701,HIGH-exp-Italy
dif_rprices,-0.000686887955338841,0.973369113312705,HIGH-exp-Italy
dif_fincome,2.29227700365349,0.00200597966562976,HIGH-exp-Italy
(Intercept),-1.41971183488865,5.80868291244485e-08,HIGH-imp-Netherlands
ect_m,-0.788382913624711,4.04670528197926e-08,HIGH-imp-Netherlands
dif_rprices,0.0266246373014405,0.0910419225351962,HIGH-imp-Netherlands
dif_income,5.67382341446468,4.06711354372646e-07,HIGH-imp-Netherlands
(Intercept),-4.59818971128648,2.89867461722437e-06,HIGH-exp-Netherlands
ect_x,-0.628453659267923,2.70452636286223e-06,HIGH-exp-Netherlands
dif_rprices,0.00401969610463308,0.869250338321535,HIGH-exp-Netherlands
dif_fincome,4.46703377770274,0.00021359663880105,HIGH-exp-Netherlands
(Intercept),3.98249870052774,2.4084864769236e-08,HIGH-imp-Portugal
ect_m,-1.06465789259806,2.52012639645471e-08,HIGH-imp-Portugal
dif_rprices,-0.00245705755133747,0.904233220160814,HIGH-imp-Portugal
dif_income,4.77841307448055,4.77340611482191e-10,HIGH-imp-Portugal
(Intercept),-12.2663407288768,4.14326051978442e-05,HIGH-exp-Portugal
ect_x,-0.571431816925834,4.43368631681818e-05,HIGH-exp-Portugal
dif_rprices,0.093130187507378,0.0618412046630421,HIGH-exp-Portugal
dif_fincome,9.96082409540746,5.55708732363769e-08,HIGH-exp-Portugal
(Intercept),3.91636991321407,4.42889031226912e-07,HIGH-imp-Spain
ect_m,-0.549995505234243,4.22914856468282e-07,HIGH-imp-Spain
dif_rprices,0.0102480354092008,0.228097378977295,HIGH-imp-Spain
dif_income,3.42595555346889,2.97077074051799e-09,HIGH-imp-Spain
(Intercept),-3.37632993061714,3.10650231183374e-06,HIGH-exp-Spain
ect_x,-0.246515520975512,2.65203473004405e-06,HIGH-exp-Spain
dif_rprices,-0.0337281894463115,0.00145054499163022,HIGH-exp-Spain
dif_fincome,2.49927326856245,1.73248891575106e-05,HIGH-exp-Spain
